sample,Hash,nReads
LL_201709A.2,5e1191740b909673e93c60cc09fe8b6c3169b565,32
LL_201709B.3,5e1191740b909673e93c60cc09fe8b6c3169b565,16
LL_201709A.1,5e1191740b909673e93c60cc09fe8b6c3169b565,33
LL_201709B.2,5e1191740b909673e93c60cc09fe8b6c3169b565,12
SA_201709B.3,5e1191740b909673e93c60cc09fe8b6c3169b565,27
LK_201707A.3,841591ce2f54e80340cd0b5af230a57771e968ae,601
CP_201707A.3,841591ce2f54e80340cd0b5af230a57771e968ae,15
FH_201707C.1,841591ce2f54e80340cd0b5af230a57771e968ae,49
LK_201708B.2,841591ce2f54e80340cd0b5af230a57771e968ae,20
LK_201708B.1,841591ce2f54e80340cd0b5af230a57771e968ae,18
SA_201711A.2,841591ce2f54e80340cd0b5af230a57771e968ae,13
PO_201711B.3,841591ce2f54e80340cd0b5af230a57771e968ae,9
PO_201711C.2,841591ce2f54e80340cd0b5af230a57771e968ae,45
LK_201707A.3,f2246322e1e13c2179bfd9c7ccaa30e231b27aa0,754
CP_201707A.3,ba42824c9fbf3144e38a27c01202fb99fbe820f2,13
FH_201708B.1,ba42824c9fbf3144e38a27c01202fb99fbe820f2,7
FH_201708A.3,ba42824c9fbf3144e38a27c01202fb99fbe820f2,32
FH_201707C.1,ba42824c9fbf3144e38a27c01202fb99fbe820f2,14
LK_201708B.2,ba42824c9fbf3144e38a27c01202fb99fbe820f2,121
LK_201708B.1,ba42824c9fbf3144e38a27c01202fb99fbe820f2,9
FH_201706C.3,ba42824c9fbf3144e38a27c01202fb99fbe820f2,172
LK_201707C.1,ba42824c9fbf3144e38a27c01202fb99fbe820f2,11
FH_201708B.3,ba42824c9fbf3144e38a27c01202fb99fbe820f2,70
CP_201706B.1,ba42824c9fbf3144e38a27c01202fb99fbe820f2,38
FH_201707B.1,ba42824c9fbf3144e38a27c01202fb99fbe820f2,7
FH_201708A.2,ba42824c9fbf3144e38a27c01202fb99fbe820f2,13
FH_201706C.2,ba42824c9fbf3144e38a27c01202fb99fbe820f2,50
TW_201711C.3,ba42824c9fbf3144e38a27c01202fb99fbe820f2,15
PO_201711A.3,ba42824c9fbf3144e38a27c01202fb99fbe820f2,17
LK_201706B.3,fc527e8c0271f2e1faa01a7f3ad5409a392fb3b5,710
PO_201711A.3,50322e8b7582cfc943c181a3083d9826fe420521,64
TW_201711A.2,50322e8b7582cfc943c181a3083d9826fe420521,566
PO_201711A.1,50322e8b7582cfc943c181a3083d9826fe420521,15
PO_201711B.3,50322e8b7582cfc943c181a3083d9826fe420521,175
PO_201711C.2,50322e8b7582cfc943c181a3083d9826fe420521,22
LK_201707A.3,8c8f5d262592fe25569931e5a24a03072c9a3798,73
LK_201708B.2,8c8f5d262592fe25569931e5a24a03072c9a3798,308
LK_201708B.1,8c8f5d262592fe25569931e5a24a03072c9a3798,138
CP_201708B.1,a121448c953b4df1ff33864d3d18ec417dd2f6ad,587
CP_201707B.2,877163bbb081b39023f04a65be69fa76c976dcd9,653
LK_201706C.1,70fbc190bd443e0ca76f904f72bbecea4addfbe2,120
LK_201708B.1,70fbc190bd443e0ca76f904f72bbecea4addfbe2,212
LK_201707C.1,70fbc190bd443e0ca76f904f72bbecea4addfbe2,274
CP_201708B.1,85c2cce0b81b547ebd05f5623ce7881e5a8db540,578
LK_201707C.2,5ae814f9ecc43cc4e84a6a87c76fac77b3ca4812,3
TW_201709A.2,5ae814f9ecc43cc4e84a6a87c76fac77b3ca4812,28
SA_201711C.3,5ae814f9ecc43cc4e84a6a87c76fac77b3ca4812,73
TW_201709C.2,5ae814f9ecc43cc4e84a6a87c76fac77b3ca4812,92
LL_201709C.2,5ae814f9ecc43cc4e84a6a87c76fac77b3ca4812,4
LL_201709B.3,5ae814f9ecc43cc4e84a6a87c76fac77b3ca4812,36
LL_201709A.1,5ae814f9ecc43cc4e84a6a87c76fac77b3ca4812,367
LL_201709B.2,5ae814f9ecc43cc4e84a6a87c76fac77b3ca4812,18
LL_201709C.3,5ae814f9ecc43cc4e84a6a87c76fac77b3ca4812,26
TW_201709B.3,5ae814f9ecc43cc4e84a6a87c76fac77b3ca4812,23
PO_201709B.2,5ae814f9ecc43cc4e84a6a87c76fac77b3ca4812,11
TW_201709C.3,5ae814f9ecc43cc4e84a6a87c76fac77b3ca4812,71
SA_201709A.2,433426ef8be61750a54af3eb36e381371351eeea,742
LK_201707A.3,037079249cb50cd5913099b4d950151eef68b8f4,108
FH_201708A.3,037079249cb50cd5913099b4d950151eef68b8f4,6
LK_201708B.1,037079249cb50cd5913099b4d950151eef68b8f4,55
CP_201706C.2,037079249cb50cd5913099b4d950151eef68b8f4,368
CP_201707C.1,037079249cb50cd5913099b4d950151eef68b8f4,38
CP_201706C.1,037079249cb50cd5913099b4d950151eef68b8f4,5
CP_201706B.1,037079249cb50cd5913099b4d950151eef68b8f4,8
LK_201707A.3,8b74ea17f3ecb6eac5452828eaf739a4de714456,63
LK_201707B.1,8b74ea17f3ecb6eac5452828eaf739a4de714456,110
LK_201707C.1,8b74ea17f3ecb6eac5452828eaf739a4de714456,82
FH_201708A.2,8b74ea17f3ecb6eac5452828eaf739a4de714456,112
CP_201706A.2,8b74ea17f3ecb6eac5452828eaf739a4de714456,144
FH_201707A.2,8b74ea17f3ecb6eac5452828eaf739a4de714456,68
FH_201706C.2,8b74ea17f3ecb6eac5452828eaf739a4de714456,31
LL_201711B.2,d811b8fe0aab002f71191e8e813f69ecb5cfd31f,493
LL_201711B.3,d811b8fe0aab002f71191e8e813f69ecb5cfd31f,189
FH_201707C.1,bccac54ad7babc9191848eab06023ee35501cc72,110
FH_201707A.2,bccac54ad7babc9191848eab06023ee35501cc72,38
LK_201708C.2,bccac54ad7babc9191848eab06023ee35501cc72,15
TR_201709C.2,bccac54ad7babc9191848eab06023ee35501cc72,42
TW_201709C.2,bccac54ad7babc9191848eab06023ee35501cc72,259
TR_201709A.3,bccac54ad7babc9191848eab06023ee35501cc72,47
LL_201709C.2,bccac54ad7babc9191848eab06023ee35501cc72,134
LL_201709B.3,bccac54ad7babc9191848eab06023ee35501cc72,170
LL_201711B.3,ddaaca1c81cf5264aff8ac663c75d16081449673,664
LL_201711C.2,ddaaca1c81cf5264aff8ac663c75d16081449673,42
FH_201708A.3,e217b33913255fb3421e28b61217176f35544e75,2
FH_201707C.1,e217b33913255fb3421e28b61217176f35544e75,6
CP_201708B.1,e217b33913255fb3421e28b61217176f35544e75,4
FH_201708C.3,e217b33913255fb3421e28b61217176f35544e75,6
CP_201707B.2,e217b33913255fb3421e28b61217176f35544e75,4
TW_201711C.2,e217b33913255fb3421e28b61217176f35544e75,306
TW_201711A.3,e217b33913255fb3421e28b61217176f35544e75,30
TW_201711C.3,e217b33913255fb3421e28b61217176f35544e75,16
PO_201711C.3,e217b33913255fb3421e28b61217176f35544e75,51
TW_201711B.3,e217b33913255fb3421e28b61217176f35544e75,36
PO_201711A.3,e217b33913255fb3421e28b61217176f35544e75,10
TW_201711A.2,e217b33913255fb3421e28b61217176f35544e75,63
PO_201709B.3,e217b33913255fb3421e28b61217176f35544e75,7
LL_201711B.2,e217b33913255fb3421e28b61217176f35544e75,15
PO_201711A.1,e217b33913255fb3421e28b61217176f35544e75,11
TR_201711A.1,e217b33913255fb3421e28b61217176f35544e75,2
PO_201711B.3,e217b33913255fb3421e28b61217176f35544e75,33
PO_201709C.2,e217b33913255fb3421e28b61217176f35544e75,7
PO_201711C.2,e217b33913255fb3421e28b61217176f35544e75,31
LL_201711B.3,e217b33913255fb3421e28b61217176f35544e75,16
SA_201711C.2,e217b33913255fb3421e28b61217176f35544e75,24
LL_201711C.2,e217b33913255fb3421e28b61217176f35544e75,10
LL_201711C.3,4b078dc5f95bb91aac30c53aaa386b7247e336a6,66
PO_201711C.3,4b078dc5f95bb91aac30c53aaa386b7247e336a6,11
PO_201711A.3,4b078dc5f95bb91aac30c53aaa386b7247e336a6,83
TW_201711A.2,4b078dc5f95bb91aac30c53aaa386b7247e336a6,21
PO_201711B.3,4b078dc5f95bb91aac30c53aaa386b7247e336a6,6
LL_201711B.3,4b078dc5f95bb91aac30c53aaa386b7247e336a6,556
TR_201709C.2,a55f760aa6a6ee0f925c0e7341fed52678435c7a,179
TW_201709A.2,a55f760aa6a6ee0f925c0e7341fed52678435c7a,3
TW_201709C.2,a55f760aa6a6ee0f925c0e7341fed52678435c7a,25
TR_201709A.3,a55f760aa6a6ee0f925c0e7341fed52678435c7a,100
LL_201709C.2,a55f760aa6a6ee0f925c0e7341fed52678435c7a,4
PO_201709C.3,a55f760aa6a6ee0f925c0e7341fed52678435c7a,8
LL_201709A.2,a55f760aa6a6ee0f925c0e7341fed52678435c7a,66
LL_201709B.3,a55f760aa6a6ee0f925c0e7341fed52678435c7a,11
LL_201709A.1,a55f760aa6a6ee0f925c0e7341fed52678435c7a,134
TR_201709C.3,a55f760aa6a6ee0f925c0e7341fed52678435c7a,26
LL_201709C.3,a55f760aa6a6ee0f925c0e7341fed52678435c7a,42
TR_201709B.3,a55f760aa6a6ee0f925c0e7341fed52678435c7a,176
LK_201706B.2,6685b6df7d1e47bb78764434ae4b8396a70cde5c,29
LK_201706B.3,6685b6df7d1e47bb78764434ae4b8396a70cde5c,245
LK_201706C.1,6685b6df7d1e47bb78764434ae4b8396a70cde5c,39
LK_201706A.3,6685b6df7d1e47bb78764434ae4b8396a70cde5c,189
LK_201706A.2,6685b6df7d1e47bb78764434ae4b8396a70cde5c,118
SA_201703C.2,af8363a9553c1bf917242078ead044d7dafd79d7,6
LK_201706A.3,af8363a9553c1bf917242078ead044d7dafd79d7,34
LK_201708B.2,af8363a9553c1bf917242078ead044d7dafd79d7,10
CP_201707C.2,af8363a9553c1bf917242078ead044d7dafd79d7,526
FH_201707B.1,af8363a9553c1bf917242078ead044d7dafd79d7,23
TR_201703A.1,69b4aa9c34f90d569caca6109c85f661d401ef20,9
TW_201711C.2,69b4aa9c34f90d569caca6109c85f661d401ef20,393
TW_201711A.3,69b4aa9c34f90d569caca6109c85f661d401ef20,87
TW_201711C.3,69b4aa9c34f90d569caca6109c85f661d401ef20,29
SA_201709A.3,69b4aa9c34f90d569caca6109c85f661d401ef20,17
TW_201711B.3,69b4aa9c34f90d569caca6109c85f661d401ef20,80
PO_201709B.3,69b4aa9c34f90d569caca6109c85f661d401ef20,14
TR_201711C.3,69b4aa9c34f90d569caca6109c85f661d401ef20,68
PO_201709B.2,69b4aa9c34f90d569caca6109c85f661d401ef20,16
LL_201711C.3,59feebc1f0b8142be5fb32bd1f51dc797784377d,282
LL_201711B.2,59feebc1f0b8142be5fb32bd1f51dc797784377d,420
CP_201706C.1,fce447522513b244e3d479b7b9c45198c444ba28,5
TW_201711C.2,fce447522513b244e3d479b7b9c45198c444ba28,70
TW_201711A.3,fce447522513b244e3d479b7b9c45198c444ba28,150
LL_201709A.1,fce447522513b244e3d479b7b9c45198c444ba28,14
PO_201709B.3,fce447522513b244e3d479b7b9c45198c444ba28,279
PO_201709B.2,fce447522513b244e3d479b7b9c45198c444ba28,128
TR_201709B.3,fce447522513b244e3d479b7b9c45198c444ba28,80
LL_201711C.3,e69f43d0c8af44c4fe8436c5c6b4d2fd5ae95d82,16
PO_201711C.3,e69f43d0c8af44c4fe8436c5c6b4d2fd5ae95d82,9
PO_201711A.3,e69f43d0c8af44c4fe8436c5c6b4d2fd5ae95d82,35
LL_201711B.2,e69f43d0c8af44c4fe8436c5c6b4d2fd5ae95d82,610
PO_201711A.1,e69f43d0c8af44c4fe8436c5c6b4d2fd5ae95d82,9
LL_201711B.2,3d70241ac2e4ca1511fa43f432f7b5f5b7b7ca5c,680
TW_201709A.3,73c4f89b3c5dbe349633c723bf19bf1805190fcb,710
TW_201711C.2,945ec3ce6e7dd12fc034414530ffbb6ca91e38eb,701
PO_201711C.3,945ec3ce6e7dd12fc034414530ffbb6ca91e38eb,15
LK_201708B.2,f0177b12f93b06178b1911f6b1d779de2e5211d8,359
LK_201708B.1,f0177b12f93b06178b1911f6b1d779de2e5211d8,163
LK_201706A.2,f0177b12f93b06178b1911f6b1d779de2e5211d8,14
LK_201708B.2,1bd1ef602e4e58f5cb0885b539da8f538c216a5a,91
LK_201708B.1,1bd1ef602e4e58f5cb0885b539da8f538c216a5a,140
CP_201708B.1,1bd1ef602e4e58f5cb0885b539da8f538c216a5a,176
LK_201708A.3,1bd1ef602e4e58f5cb0885b539da8f538c216a5a,80
CP_201708A.2,1d58f41f29f2f3d7e85f4e67dc15e14c4ce5f74c,28
LK_201706A.3,1d58f41f29f2f3d7e85f4e67dc15e14c4ce5f74c,30
FH_201707C.2,1d58f41f29f2f3d7e85f4e67dc15e14c4ce5f74c,642
TW_201709A.3,1d58f41f29f2f3d7e85f4e67dc15e14c4ce5f74c,19
CP_201706C.1,43753f4ea280874a1df46682d8919b98ea0b7dfb,533
CP_201707C.2,2f4c83da264a38817911b794d5377c10d3493c4e,483
LL_201711C.2,d4df922d2a3eae905d15a5e9e8c4dcc725c25223,725
LK_201706C.1,483a5a52175215fc346c4d6118fbe0647e2283ef,16
FH_201708B.1,483a5a52175215fc346c4d6118fbe0647e2283ef,26
LK_201706A.3,483a5a52175215fc346c4d6118fbe0647e2283ef,28
LK_201708B.2,483a5a52175215fc346c4d6118fbe0647e2283ef,35
CP_201706C.2,483a5a52175215fc346c4d6118fbe0647e2283ef,173
CP_201707C.2,483a5a52175215fc346c4d6118fbe0647e2283ef,212
LK_201706A.2,483a5a52175215fc346c4d6118fbe0647e2283ef,26
CP_201706B.1,483a5a52175215fc346c4d6118fbe0647e2283ef,22
CP_201706A.2,483a5a52175215fc346c4d6118fbe0647e2283ef,12
LK_201708B.2,89ff32d75d866c0abb35e44a4b0fa6b0c3a8ddf5,182
CP_201706B.1,89ff32d75d866c0abb35e44a4b0fa6b0c3a8ddf5,74
LK_201708A.3,89ff32d75d866c0abb35e44a4b0fa6b0c3a8ddf5,163
SA_201703A.2,89ff32d75d866c0abb35e44a4b0fa6b0c3a8ddf5,165
PO_201711C.2,89ff32d75d866c0abb35e44a4b0fa6b0c3a8ddf5,18
CP_201706A.2,fd00f26923aef0cb8b7dbb5ad2357e55fe419ead,618
TW_201709A.2,c9cae57dd61b048385acb2b556d0f9a6063908c4,53
TW_201709C.2,c9cae57dd61b048385acb2b556d0f9a6063908c4,181
LL_201709A.2,c9cae57dd61b048385acb2b556d0f9a6063908c4,62
LL_201709B.3,c9cae57dd61b048385acb2b556d0f9a6063908c4,68
LL_201709A.1,c9cae57dd61b048385acb2b556d0f9a6063908c4,16
LL_201709B.2,c9cae57dd61b048385acb2b556d0f9a6063908c4,31
LL_201709C.3,c9cae57dd61b048385acb2b556d0f9a6063908c4,59
TW_201709A.3,c9cae57dd61b048385acb2b556d0f9a6063908c4,42
TW_201709B.3,c9cae57dd61b048385acb2b556d0f9a6063908c4,96
TW_201709C.3,c9cae57dd61b048385acb2b556d0f9a6063908c4,80
TR_201703C.1,eb3d04dad53ed7faa7a928f0c151d64f6fdf1ddd,17
FH_201707C.1,eb3d04dad53ed7faa7a928f0c151d64f6fdf1ddd,6
LK_201707C.1,eb3d04dad53ed7faa7a928f0c151d64f6fdf1ddd,30
TR_201703B.1,eb3d04dad53ed7faa7a928f0c151d64f6fdf1ddd,33
FH_201706C.2,eb3d04dad53ed7faa7a928f0c151d64f6fdf1ddd,2
SA_201709A.3,eb3d04dad53ed7faa7a928f0c151d64f6fdf1ddd,77
LL_201709A.2,eb3d04dad53ed7faa7a928f0c151d64f6fdf1ddd,73
LL_201709B.3,eb3d04dad53ed7faa7a928f0c151d64f6fdf1ddd,50
LL_201709A.1,eb3d04dad53ed7faa7a928f0c151d64f6fdf1ddd,23
LL_201709B.2,eb3d04dad53ed7faa7a928f0c151d64f6fdf1ddd,20
SA_201709B.3,eb3d04dad53ed7faa7a928f0c151d64f6fdf1ddd,205
PO_201711C.2,eb3d04dad53ed7faa7a928f0c151d64f6fdf1ddd,6
SA_201711C.2,eb3d04dad53ed7faa7a928f0c151d64f6fdf1ddd,136
TW_201711C.2,ae4984a45778ca27e6bf9851be384d8bb94368cb,326
TW_201711C.3,ae4984a45778ca27e6bf9851be384d8bb94368cb,348
LK_201706C.1,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,45
CP_201707A.3,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,15
FH_201708B.1,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,23
FH_201707C.2,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,15
LK_201708B.1,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,8
CP_201706C.1,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,82
CP_201708B.1,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,18
CP_201707C.2,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,139
CP_201706B.1,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,84
FH_201706B.1,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,4
FH_201708A.2,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,122
LK_201708C.2,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,12
TW_201709B.3,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,24
SA_201711A.2,482ea67dcff0de93bc351f963142a6a86a3de021,743
TR_201703C.1,c5a54e77f9d5854b06b7bde37fa333580295f43a,3
SA_201703C.2,c5a54e77f9d5854b06b7bde37fa333580295f43a,4
FH_201707C.1,c5a54e77f9d5854b06b7bde37fa333580295f43a,14
SA_201703B.3,c5a54e77f9d5854b06b7bde37fa333580295f43a,201
LK_201706A.2,c5a54e77f9d5854b06b7bde37fa333580295f43a,26
FH_201706B.1,c5a54e77f9d5854b06b7bde37fa333580295f43a,5
CP_201707B.2,c5a54e77f9d5854b06b7bde37fa333580295f43a,199
SA_201711C.3,c5a54e77f9d5854b06b7bde37fa333580295f43a,133
SA_201711A.2,c5a54e77f9d5854b06b7bde37fa333580295f43a,4
TR_201711A.1,c5a54e77f9d5854b06b7bde37fa333580295f43a,12
TW_201711C.3,13c27096ccf97de8b0185c517e08f43da85ae544,62
TW_201711A.2,13c27096ccf97de8b0185c517e08f43da85ae544,411
PO_201711B.3,13c27096ccf97de8b0185c517e08f43da85ae544,8
LK_201708B.2,84e847607bddcd78eb28d1640ed5495211b43449,1
CP_201708B.1,84e847607bddcd78eb28d1640ed5495211b43449,58
TR_201709C.2,84e847607bddcd78eb28d1640ed5495211b43449,43
TW_201709C.2,84e847607bddcd78eb28d1640ed5495211b43449,22
TR_201709A.3,84e847607bddcd78eb28d1640ed5495211b43449,130
LL_201709C.2,84e847607bddcd78eb28d1640ed5495211b43449,80
PO_201709C.3,84e847607bddcd78eb28d1640ed5495211b43449,33
SA_201709A.3,84e847607bddcd78eb28d1640ed5495211b43449,37
LL_201709A.2,84e847607bddcd78eb28d1640ed5495211b43449,130
SA_201709C.3,84e847607bddcd78eb28d1640ed5495211b43449,19
TR_201709C.3,84e847607bddcd78eb28d1640ed5495211b43449,137
LL_201709B.2,84e847607bddcd78eb28d1640ed5495211b43449,73
PO_201709A.2,84e847607bddcd78eb28d1640ed5495211b43449,65
TR_201709B.3,84e847607bddcd78eb28d1640ed5495211b43449,69
CP_201708A.2,2e41ed6d71e8ea784a6323734c96863ae614dbe2,16
CP_201706B.1,2e41ed6d71e8ea784a6323734c96863ae614dbe2,510
FH_201706C.2,2e41ed6d71e8ea784a6323734c96863ae614dbe2,7
LK_201707C.2,0c0fac1847ad1a5f2665a8765d0225861857d5ed,261
LK_201707C.1,0c0fac1847ad1a5f2665a8765d0225861857d5ed,321
TR_201703C.1,760732cd7d34a3d2ee544dd8cce800a1ec1a9276,470
FH_201707C.1,2fadd860f99823878d99d2247044b55d0adf1f88,17
LK_201708B.2,2fadd860f99823878d99d2247044b55d0adf1f88,9
FH_201706C.3,2fadd860f99823878d99d2247044b55d0adf1f88,6
CP_201707B.2,2fadd860f99823878d99d2247044b55d0adf1f88,13
LL_201711C.3,2fadd860f99823878d99d2247044b55d0adf1f88,3
SA_201709A.3,2fadd860f99823878d99d2247044b55d0adf1f88,144
LL_201709A.2,2fadd860f99823878d99d2247044b55d0adf1f88,13
SA_201709C.3,2fadd860f99823878d99d2247044b55d0adf1f88,7
TW_201711B.3,2fadd860f99823878d99d2247044b55d0adf1f88,2
LL_201709A.1,2fadd860f99823878d99d2247044b55d0adf1f88,17
PO_201711A.3,2fadd860f99823878d99d2247044b55d0adf1f88,18
SA_201711A.2,2fadd860f99823878d99d2247044b55d0adf1f88,19
PO_201709B.3,2fadd860f99823878d99d2247044b55d0adf1f88,26
PO_201711A.1,2fadd860f99823878d99d2247044b55d0adf1f88,31
LL_201709B.2,2fadd860f99823878d99d2247044b55d0adf1f88,41
LL_201709C.3,2fadd860f99823878d99d2247044b55d0adf1f88,12
PO_201709A.2,2fadd860f99823878d99d2247044b55d0adf1f88,6
PO_201709C.2,2fadd860f99823878d99d2247044b55d0adf1f88,161
SA_201709B.3,2fadd860f99823878d99d2247044b55d0adf1f88,43
PO_201709B.2,2fadd860f99823878d99d2247044b55d0adf1f88,41
PO_201711C.2,2fadd860f99823878d99d2247044b55d0adf1f88,11
TR_201709A.3,fcd05564ba6afffcf9f8dece434f4c9f55425ed7,185
LL_201709C.2,fcd05564ba6afffcf9f8dece434f4c9f55425ed7,111
SA_201709A.3,fcd05564ba6afffcf9f8dece434f4c9f55425ed7,33
LL_201709B.3,fcd05564ba6afffcf9f8dece434f4c9f55425ed7,111
SA_201709C.3,fcd05564ba6afffcf9f8dece434f4c9f55425ed7,9
LL_201709A.1,fcd05564ba6afffcf9f8dece434f4c9f55425ed7,5
TR_201709C.3,fcd05564ba6afffcf9f8dece434f4c9f55425ed7,350
LL_201709B.2,fcd05564ba6afffcf9f8dece434f4c9f55425ed7,17
FH_201708B.1,136d66f0759b5bcc5fae8034559dc18d91c2662b,64
FH_201708A.3,136d66f0759b5bcc5fae8034559dc18d91c2662b,8
CP_201707C.1,136d66f0759b5bcc5fae8034559dc18d91c2662b,268
FH_201708B.3,136d66f0759b5bcc5fae8034559dc18d91c2662b,51
FH_201708A.2,136d66f0759b5bcc5fae8034559dc18d91c2662b,5
FH_201708C.3,136d66f0759b5bcc5fae8034559dc18d91c2662b,35
CP_201707B.2,136d66f0759b5bcc5fae8034559dc18d91c2662b,116
TR_201703C.1,c845851daf582de7a588dac1c525e0b4ec91ee6c,52
SA_201703C.2,c845851daf582de7a588dac1c525e0b4ec91ee6c,27
FH_201708A.3,c845851daf582de7a588dac1c525e0b4ec91ee6c,10
FH_201707C.1,c845851daf582de7a588dac1c525e0b4ec91ee6c,41
LK_201707C.2,c845851daf582de7a588dac1c525e0b4ec91ee6c,98
LK_201707C.1,c845851daf582de7a588dac1c525e0b4ec91ee6c,15
FH_201708A.2,c845851daf582de7a588dac1c525e0b4ec91ee6c,39
LL_201709C.2,c845851daf582de7a588dac1c525e0b4ec91ee6c,6
SA_201709A.3,c845851daf582de7a588dac1c525e0b4ec91ee6c,67
LL_201709A.2,c845851daf582de7a588dac1c525e0b4ec91ee6c,51
LL_201709B.3,c845851daf582de7a588dac1c525e0b4ec91ee6c,20
LL_201709A.1,c845851daf582de7a588dac1c525e0b4ec91ee6c,17
TW_201711A.2,c845851daf582de7a588dac1c525e0b4ec91ee6c,169
SA_201711A.2,c845851daf582de7a588dac1c525e0b4ec91ee6c,5
TR_201711A.1,c845851daf582de7a588dac1c525e0b4ec91ee6c,22
LL_201709B.2,c845851daf582de7a588dac1c525e0b4ec91ee6c,26
PO_201709A.2,c845851daf582de7a588dac1c525e0b4ec91ee6c,16
SA_201709B.3,c845851daf582de7a588dac1c525e0b4ec91ee6c,21
TR_201711A.3,c845851daf582de7a588dac1c525e0b4ec91ee6c,4
TR_201703C.1,94b1c919a4b759036c524566c1207f22fa4d40c9,137
SA_201703C.2,94b1c919a4b759036c524566c1207f22fa4d40c9,255
FH_201707B.1,94b1c919a4b759036c524566c1207f22fa4d40c9,209
TR_201711A.3,94b1c919a4b759036c524566c1207f22fa4d40c9,46
LK_201706B.2,ec967b7b7280f9e69108ca892faaff5aa9167d25,592
CP_201708A.2,c83a5f3b726a6786746809a9eb59a56251e77fbc,8
FH_201707C.1,c83a5f3b726a6786746809a9eb59a56251e77fbc,28
LK_201707B.1,c83a5f3b726a6786746809a9eb59a56251e77fbc,53
LK_201707C.2,c83a5f3b726a6786746809a9eb59a56251e77fbc,18
LK_201707C.1,c83a5f3b726a6786746809a9eb59a56251e77fbc,157
CP_201707C.2,c83a5f3b726a6786746809a9eb59a56251e77fbc,127
FH_201707B.2,c83a5f3b726a6786746809a9eb59a56251e77fbc,23
FH_201707B.1,c83a5f3b726a6786746809a9eb59a56251e77fbc,18
FH_201707A.2,c83a5f3b726a6786746809a9eb59a56251e77fbc,24
FH_201708C.1,c83a5f3b726a6786746809a9eb59a56251e77fbc,71
TW_201711C.2,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,244
TW_201711A.3,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,115
PO_201711C.3,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,66
TW_201711B.3,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,29
PO_201711A.3,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,34
TW_201711A.2,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,40
PO_201711A.1,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,19
PO_201711B.3,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,34
PO_201711C.2,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,75
LL_201711B.3,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,15
SA_201711C.2,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,4
TR_201709C.2,cdf52ff967b447a9faf1af3e8f58acbbf1b1df05,100
TR_201709A.3,cdf52ff967b447a9faf1af3e8f58acbbf1b1df05,169
LL_201709A.2,cdf52ff967b447a9faf1af3e8f58acbbf1b1df05,32
TR_201709C.3,cdf52ff967b447a9faf1af3e8f58acbbf1b1df05,107
LL_201709C.3,cdf52ff967b447a9faf1af3e8f58acbbf1b1df05,16
TR_201709B.3,cdf52ff967b447a9faf1af3e8f58acbbf1b1df05,284
LK_201707A.3,2d7c2ba0a90cffd8fed9f090aa76214898dcad73,28
LK_201706A.3,2d7c2ba0a90cffd8fed9f090aa76214898dcad73,14
LK_201708B.2,2d7c2ba0a90cffd8fed9f090aa76214898dcad73,43
LK_201708B.1,2d7c2ba0a90cffd8fed9f090aa76214898dcad73,84
LK_201707C.1,2d7c2ba0a90cffd8fed9f090aa76214898dcad73,5
CP_201706C.2,2d7c2ba0a90cffd8fed9f090aa76214898dcad73,255
CP_201707C.1,2d7c2ba0a90cffd8fed9f090aa76214898dcad73,63
CP_201706C.1,2d7c2ba0a90cffd8fed9f090aa76214898dcad73,9
LK_201706A.2,2d7c2ba0a90cffd8fed9f090aa76214898dcad73,17
SA_201711C.3,0668d1d92655b0cf087703f51ea108e6eae86fd4,301
PO_201709B.2,0668d1d92655b0cf087703f51ea108e6eae86fd4,244
SA_201711C.2,0668d1d92655b0cf087703f51ea108e6eae86fd4,180
SA_201711A.2,784c8f885095850e7465df47dc9ff5caf6df4b94,706
CP_201707C.2,492d462fa33312596cb56a34e911801a7a4ea566,458
LL_201711C.3,11e2d75a803f2f427bb8c149297d1c8231afabf8,29
LL_201711B.2,11e2d75a803f2f427bb8c149297d1c8231afabf8,24
LL_201711B.3,11e2d75a803f2f427bb8c149297d1c8231afabf8,620
LL_201711C.2,313da77f89ccfdd0f7d41ef4db6ac9b3d2f5362b,689
