mean,median,max,0,repetition.level,Hash
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00864c4cc6dcac6202657e85b228feb337746f53
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0088bef44c221ce3aeef8ab4058bba65c1984551
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,008a708c8a2d038702987a715dd0e3a370897f2c
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,008e42c3bf2404eded73a65ce139e111a27ee7dc
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00913cb7369073938e809eaeb96a43350e5f3b28
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,009233610c33cdc24a40466637c9e7243846a3c5
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0096f4a32239eeb57c3d0209a3d1ace85f6cd257
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00987dc2918368c1242d049770bc80f76366d6f9
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,009bad576fa49445b7c2b41e245d6dc00732d18d
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,009d368dbe8baf2d09365253ca299603380a483c
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,009f512fe224926cdf8051feaca5538c9ecc953e
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00a305e62f730d8d3320737569ecba8f2a6795d1
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00a7e5303a334f883c9a34f5d45459db8036442a
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00a9333a8eabe4607985d19b9220f7ce6a4d20f0
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00ada07df978f874754d5898d8ffd0018228bafe
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00b57b6bd74812ef45f800978332bf71d631dc2f
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00b84f988cd0195824f04e73c90bb0bbd70095af
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00ba24184c91162a09f52a793eecf71bfa720be3
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00c367da9d3b258fc53aadb7f657302d7233d791
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00c3961fe7d8bcd0a3965c8ed8317328d9bf6b41
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00c3be0f52a82355313a1bc71548a7335d9fa4b2
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00c44074b8044cfce2ae8a052eb3c29d37f440c7
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00c698fa781c151d39715dbfb214025fb82da431
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00ca4b8a1c7ab5ba98c3c63a746ea921e97446a8
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00cc91d5efbdd94c0b3c383d1cd9a9279fd95bdd
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00d316022259022c5f8cee93487c58f918283d3c
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00d73e13a8e881e21a3e66ffc06173691609332d
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00d7a5de974d20fb4fb637be8c2ee9f9cd96890d
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00d7b83c9f182bc2407bc713e316b0759e037cdc
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00d8e127f704a06609c09edd0282ff08d541f7fe
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00da71dc5f1520fcfe2ef0a6f81e68d2cc79e923
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00e431b3760c52dfad014021229649e55d562439
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00e9cf49059f6cce9a6c54f0a32cb85d1f59aa14
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00e9deb56800a6ef11a1eb9d66ef762398359f15
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00eb86552b08ad53243d0cf47afd492b6618ca09
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00ec007274dc389aa891604a5cf2c868531b537d
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00ec6821591055841ea42dcf4fc40aa953fc19c2
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00ee213d24610581972547139b61423a81f96bc1
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00ef9664c484771f25a0da3c5f230fd7d9782050
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00f1feb994e1bc17f4de7fa894fe9fc4c4317689
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00f2277657b80ccd1e56df71c19b7662a33ef262
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00f6a7013366766c61cda4ee5142f3b5bd0c0196
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00f7070b3190e72a84abb755acd8dd6381226da8
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00f7ab2a840c854b7fe80c8d4b9fa263ffa07620
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00f7b177e1718816a5d9b7da0626d5184d83c47a
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00f8b245675ef95a1dc1f5e91b0b6eeb9a235953
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,00fe3bb24307231e3a8ab53c4b238a172874f95b
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0102864734ed110e510f2a9992402f4bb671ffe0
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01043d41e6808b4850aa77bb4dcf1433e284c567
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01096492f6a50144f6c480c24296b59d0a310900
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0109a497e149285220b0645ef29ccd72d8d531e2
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,010c6f788db7509a2aa9f8fed98a5cd698543bbd
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,010c9ce8dd62efa067e89ffb109f9432f492c43d
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,010d1a0c02f9f84caf527a0b255ffc82b868a33d
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0114244b5116dd2e3cb93398db7aecdcf59a8131
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,011b0e7a81523c217a7814e3517f6d85b8301a85
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,011b26f6d324a10f28f9627764f5caf304e82866
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0121281d6655d1a9c946f8d55fb98c24111e6b6d
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01227f1d014a310d7b1c79c06408de24f8734bcc
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0122c6d0025108e45533765dd02e175e75008c03
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0124d017c526e15a8191f2ced2bc00c0f676f41d
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01271d7145260c2a3bd02ff85e9cc247c94a62f2
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0127e6861dcc5b1e31e0a41f021356195839fd27
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,012825e25bd5b2c5b2176a08f2fdb3ea5497d63b
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0128f292310ae2f33104dfcd8b62549acd9f5b59
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0129eee6d71b4ea722707c742b3c8b8181308b8d
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,012e75feae62d414ddb59d9575cb7ab230417f8a
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,012ef7191d04787dadc7faa5f96c2dba243e7d72
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,012f9847acece253cda79eb675136320dc842120
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01303b5123887fb663ffcfee7a287cddc5213b23
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0136b11ca760c3243164bac4a7e7e9059ffe8e89
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0139307e39fcf397cf4816d2e94a7878da1b00bb
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,013bf400dd47d18f017fbd738a2d5482626e372f
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,013cd648d76dc3e35039b176517cef1511d1231e
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0140d734a5027cfc0ccce05e3f953e40ad2be863
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01415e1b4eb65c055f8b2485b8d9b14fb9c8280f
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01490eb41876a92f1aca0847195da57f721e2929
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01493159e7c0936e6cf00b22f5602e903bb29de3
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,014b7075f7dbddf922da66f07110f34127430ec9
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,014c480cbe100ef39d01ee9994836dd1194dfabd
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,014da0e9b19e6dfce0b65d7836b21427b1f877f5
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,014f364bed29c8637d9bc81688f28a94ac4931d8
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01504c8ac912c6c0845e6ac29f0b352096354dc2
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01509a17301fbdd799b77e8780afdca99c85f575
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,015216bfc55a29f1e2111df917620ad78e76c694
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0155113682ac5466bd915afdfcc7a7738a438210
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0158fbd2f34f9de72e1b707f49fe3bf31bdc65b7
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,015ae78b2e69e4946821267ba3de4fe99102db20
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,015b4468f96dd5c055ff4c96d32f3d064b1b4a69
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,015cae63e1aae08eb491a2aded69a9790aac16fe
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,016651a7b623a48dac05e8aeba7ef2bca547dd95
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01674dbaaaa6c53a4ebae4983c9f20a04e8e6173
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01679f5203aabd815bada66f3c7b6ec6eeee883c
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,016f3ff44d69842207e1c3ae4065bc3a11036145
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,016f7c94ef37d64f60c8f0f9d52cad292477b9d9
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01718803f09553313ceb78580740c23f8b0359cd
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0179ca4a85a334c958336b42aabcf12dd752089c
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,017f0b57c901ca15420da088840627abfb5edbea
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01806825913e3aa584529c8df23a61b080b7a0d5
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01849531b30d9221adfe399180f8277cdc17cbd9
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0186094a7c5e4d6a5950e82a7ce5b1770368e57e
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,018cbdcbe3e4ef202786e4dd59865daee5da73fd
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0191bd70efca3ac79c49af33f9be4b94d02df392
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0191f2fcf1ab27bea32008d4c19b0bfc2aaf0766
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,019456914377740a4b42a1c8f6bc8a2d1f63d36a
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,019625d206d2a41eaeaaa68466f977e624edcc18
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0198d3b6bec3a2f30a5fe650ce40bbc9da534151
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,019c1968312e6e5dea67120b39c73f8325d34b95
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01a0c65f1d91765661496bd80fb985c4a81c0579
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01a4fa72a026780f55c13a4e9bf365cc7497672e
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01a74ce560d10b4ff33fc33c1d1e9e3c9b743441
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01abe177e3f2542aa5ae9d01dd7a5b639f5ec7dc
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01ad00563e10fab664d48d3fb169c19088e4ccb2
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01ae56d3a9d20cf8cfe69278f18de521ad651218
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01aec5068a54d1b3a2ca95a66a5255e64a741e60
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01b8a89a8364d5928b9edf1277fb87aa56886a78
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01b9fa37bb7fc5cd2bdb968dd479160e14897098
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01bb365f1b942057591d83525c6a6e8cce5503b7
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01bd5e097620aa269c03c673d632e3f1fa9d441b
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01c146bcd73d22fc0528c41db335b4c3c358498d
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01c3b842e82d5937cf42c369f0541fe94f7364ae
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01c5109c4c543f2b7ce343521574aa01c262c2c0
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01c574535cf62a32ad696a56bb39cc1c9fa49c5e
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01c61ecd7864e9d7db68d2389b66562ccf2f6225
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01c81d294c8680cd321d9c4b091c1d2cd8522614
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01c871e254d670e2a7dbd8437b02d9c36f27367c
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01c9829dc0a8c453a8049d6f36c453a65d7e41dc
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01ca5baad8a8b053035a122a041bac1834366285
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01ce4ce42b0694a01e176c579ea253bd0c5a2f1f
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01d01ebc81e490827185c670b8c79c6de644c3a6
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01d0a67e477abcc71121a7f0ec3fb5e4ea661cc2
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01d1730f5a3791348126d4ac09405975f9d64cde
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01d1e49e804e7f76663d7f71b1ef47da39b3325b
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01d243fea7e1cb9c015ec5c251a8db380e91b728
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01d32b9f680cbe2c00b611ce32c918ff64579214
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01d4bfcf4a236819156c4a5177f76e43df53232e
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01d511c825f9e5ae46fd7e69abe33057629b2cc9
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01d6c5e9f95434d3ef13bab3b47232c6a98ab0bd
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01dcdc9d6a65e2ace66ea713625b132cb96f9d28
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01dd59554e5db891f8d8a967bf84653994dbc939
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01de262a5a046df4d8c5baf6c1b2338f4190aa99
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01e0af58de9b291a603b9ab84c6e7b9e90767f9f
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01e284bcfcd80a085126f26466a0365626a2be85
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01e3d3d9725327389869e00356624923db2b4210
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01e680df65fdc408156252838f0182ea96b5e35d
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01e7ef643d956435683b0aedd862a09dcc6e089d
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01e8329ad958bee7029b61d87d36382d9a1b5c54
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01e88eaeb189584eeff66698aab7a98a3e88d772
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01e98e88e093f019aeb3efef5fa0030c6ec73fb9
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01ea65c86ec7fe09178d087c45a903f6ecc77aeb
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01ec0b9a29fcf215e0c11138ceecee0079b14ccb
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01ed9898aaa80257289a7244fcebc365c0d7efc5
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01f39a70ba861929e6ebe20ee3e68b918408d761
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01fa916677f0cf9b442d5d7c3a3743f177f8386f
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01fe682de9ebae6955cbb3a8702065dee3e13ad9
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,01fead30ea7c13b14d8d23a1d8b1b649d439d8cc
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0202bcfdf9af164622caf2c43956103e9a180d8d
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0206468ca569b864ab47b60f2d3aa68a20c65de9
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0208a9eaa21ecc58d21291b56501cc8bb31cb5f3
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,020ae515b2faf4995765b4312eb752286c747c01
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,021cdcffb1552905a476a4fd749a578fbd8c0088
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,022013813a0e7157fedecf2b4c10bf39a0ad3692
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,02234dcbde10f2816c2c7f749349be6a22b3458f
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0225fb0beb41f25f2ee64621090e87360b6ddc95
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,02273373cf8e791ad443141bd4c6604498983c84
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0227d6ce1c9f2b3dd505faef5e1ac147ba087fe3
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,022ae689ef5471ecc808277740d8461ff62147b6
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,022b2b7542c73f1ed201219b85b4902a7b53fe93
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0231b82a9287ddac8f800620b0c7d144adc1ecd2
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,02349749ac24a9b16a65d8284cd63a2c3a986142
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,02378873e45feba066555dd7268185557df8265a
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,0239082d497ad34dc865f29b09f9c4c419767d57
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,02397b9a0553c62d189194297d868c60459e04ad
0.4492853024152604,0.4492853024152604,0.5158567626672506,260,1.0.0,023da1bd98f3ae4be8011be271c19dab119f1bc8
