event,mean.TA,mean.DIC,mean.DIC.new.sal,Salinity,Salinity.new,Temperature,Area,Omega.aragonite,pH,pH_new,taxa,Normalized.reads
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Cymatosiraceae|Minutocellus|Minutocellus polymorphus,0.05894101366499877
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Dinobryaceae|Poteriospumella|Poteriospumella lacustris,0.006686077456222258
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Fragilariaceae|Asterionellopsis|Asterionellopsis glacialis,0.14531636669565598
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Fragilariaceae|Asterionellopsis|Asterionellopsis tropicalis,1
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Fragilariaceae|Grammonema|Grammonema striatula,0.4460550834104302
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Gymnodiniaceae|NA|NA,0.12280107602463053
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Heterocapsaceae|Heterocapsa|Heterocapsa rotundata,0.14807551275351546
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Kareniaceae|Karlodinium|NA,0.053814066422786556
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Lithodesmiaceae|Ditylum|Ditylum brightwellii,0.16749412692055254
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Mamiellaceae|Micromonas|Micromonas pusilla,0.17929119819513914
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,NA|Apodachlya|Apodachlya minima,1
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,NA|Dictyocha|Dictyocha speculum,0.006403215275724246
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,NA|Parvamoeba|Parvamoeba rugata,0.03727213522150834
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,NA|Phytophthora|Phytophthora multivora,0.6928596594578156
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,NA|Pyramimonas|Pyramimonas parkeae,0.5140047522105934
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Naviculaceae|Fistulifera|Fistulifera solaris,0.06045232660273288
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Naviculaceae|Navicula|NA,0.26310165397325613
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Naviculaceae|Navicula|Navicula cryptocephala,0.061622394302887996
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Naviculaceae|Navicula|Navicula sp. BOLD:AAO6951,0.09942627275373878
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Phaeocystaceae|Phaeocystis|Phaeocystis antarctica,0.10981176030256516
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Phaeocystaceae|Phaeocystis|Phaeocystis globosa,0.01916041645542586
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Protoperidiniaceae|Protoperidinium|Protoperidinium cf. depressum,0.1516322336077112
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Pycnococcaceae|Pycnococcus|Pycnococcus provasolii,0.007410963016504634
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Pythiaceae|Pythium|Pythium pachycaule,0.37395116253085753
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Pythiaceae|Pythium|Pythium tracheiphilum,0.12378533482212477
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Rhizosoleniaceae|Rhizosolenia|Rhizosolenia setigera,0.5356696179243803
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Rhodomelaceae|NA|NA,0.06758334149181702
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Rhodomelaceae|Odonthalia|Odonthalia floccosa,0.10505322232529944
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Rhodomelaceae|Polysiphonia|Polysiphonia hendryi,0.427966347914037
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Rhodomelaceae|Pterosiphonia|Pterosiphonia bipinnata,1
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Saprolegniaceae|Aphanomyces|Aphanomyces sp. BOLD:AAO9952,0.5535373765758295
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Skeletonemataceae|Skeletonema|NA,0.009433404816961385
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Skeletonemataceae|Skeletonema|Skeletonema cf. pseudocostatum,0.24746962127963706
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Skeletonemataceae|Skeletonema|Skeletonema dohrnii,0.001958359802056762
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Skeletonemataceae|Skeletonema|Skeletonema japonicum,0.01457049569852307
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Stephanodiscaceae|Stephanodiscus|NA,0.024137377026047634
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Thalassionemataceae|Thalassionema|Thalassionema nitzschioides,0.10009578144509584
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Thalassiosiraceae|Thalassiosira|Thalassiosira nordenskioeldii,0.9268317861555903
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Thoracosphaeraceae|NA|NA,0.3336880554516955
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Triparmaceae|Triparma|Triparma laevis,0.6760615982710335
CP_2018-05-01,2138.5464,1960.3559,1945.818,33,28,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467,Ulmaridae|Aurelia|Aurelia labiata,0.08101468121993034
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Acartiidae|Acartia|Acartia longiremis,0.1451905392850678
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Aspergillaceae|Penicillium|NA,0.0109121773349403
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Aspergillaceae|Penicillium|Penicillium rubens,0.015599721536662128
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Aspergillaceae|Penicillium|Penicillium sclerotiorum,1
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Bacillariaceae|Nitzschia|Nitzschia cf. promare,0.010226626930539667
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Bacillariaceae|Pseudo-nitzschia|Pseudo-nitzschia hasleana,9.432601719326113e-4
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Bathycoccaceae|Bathycoccus|Bathycoccus prasinos,0.16354217724042053
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Blastocladiaceae|Blastocladiella|Blastocladiella emersonii,0.027939889812658485
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Campanulariidae|Clytia|Clytia gracilis,0.001515093499691194
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Campanulariidae|Clytia|NA,0.0030084502600599894
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Campanulariidae|Obelia|NA,4.485120643833169e-4
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Campanulariidae|Orthopyxis|Orthopyxis integra,0.0014983263772649065
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Chaetocerotaceae|Chaetoceros|Chaetoceros socialis,1.448591839701833e-4
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Chaetocerotaceae|Chaetoceros|Chaetoceros sp. MBTD-CMFRI-S045,0.0017735394100898854
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Chattonellaceae|Chattonella|Chattonella subsalsa,0.0022167334816379364
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Chattonellaceae|Heterosigma|Heterosigma akashiwo,0.9618090916723471
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Coscinodiscaceae|Coscinodiscus|Coscinodiscus wailesii,0.254825840961458
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Cymatosiraceae|Minutocellus|Minutocellus polymorphus,0.03685978524132667
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Dinophysiaceae|Dinophysis|NA,0.13198422070448484
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Diphyidae|Muggiaea|Muggiaea atlantica,0.002362448411809093
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Fragilariaceae|Grammonema|Grammonema striatula,0.07600390047070874
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Gonyaulacaceae|Alexandrium|NA,5.694993256301882e-4
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Gonyaulacaceae|Gonyaulax|NA,0.9345493161749483
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Gymnodiniaceae|NA|NA,0.9051940577379072
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Haliclystidae|Haliclystus|Haliclystus sanjuanensis,0.017495153708909278
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Heterocapsaceae|Heterocapsa|Heterocapsa rotundata,0.24503842786387206
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Kareniaceae|Karlodinium|NA,0.014268927900238768
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Mamiellaceae|Micromonas|Micromonas pusilla,0.3123985602254242
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,NA|Apodachlya|Apodachlya minima,0.013150498943398647
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,NA|Dictyocha|Dictyocha speculum,0.021135592177655513
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,NA|Phytopythium|NA,0.06146009871398021
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,NA|Pseudochattonella|NA,0.007272042277614294
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,NA|Pyramimonas|Pyramimonas parkeae,0.02321788390609423
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Naviculaceae|Navicula|NA,0.009342537467491644
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Naviculaceae|Navicula|Navicula glaciei,0.019888563282809378
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Naviculaceae|Navicula|Navicula sp. BOLD:AAO6949,0.07786243566689403
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Naviculaceae|Navicula|Navicula sp. BOLD:AAO6950,0.0570153655129598
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Naviculaceae|Navicula|Navicula sp. BOLD:AAO6951,0.022561827058325334
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Noelaerhabdaceae|Emiliania|Emiliania huxleyi,2.61657643308219e-4
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Oecophoridae|Chrysonoma|Chrysonoma sp. ANIC15,1
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Paracalanidae|Paracalanus|Paracalanus sp. C AC-2013,0.0012512836093940482
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Phaeocystaceae|Phaeocystis|Phaeocystis globosa,0.013578184635405423
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Protoperidiniaceae|Protoperidinium|Protoperidinium cf. depressum,0.11008378438926061
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Pythiaceae|Pythium|NA,4.969669042152895e-4
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Pythiaceae|Pythium|Pythium pachycaule,0.003056952331903778
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Pythiaceae|Pythium|Pythium tracheiphilum,0.019307935758091456
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Rhizosoleniaceae|Rhizosolenia|Rhizosolenia setigera,0.6162463196185606
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Rhodomelaceae|NA|NA,0.001892531069506035
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Rhodomelaceae|Neorhodomela|Neorhodomela oregona,0.046187165473230936
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Rhodomelaceae|Odonthalia|Odonthalia floccosa,0.0011386753945006795
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Rhodomelaceae|Polysiphonia|Polysiphonia hendryi,0.005368777473426314
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Skeletonemataceae|Skeletonema|NA,1
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Stephanodiscaceae|Stephanodiscus|NA,0.0016748322359857147
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Thalassiosiraceae|Thalassiosira|Thalassiosira nordenskioeldii,0.019410150940189705
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Triparmaceae|Triparma|Triparma laevis,0.008384214591675042
CP_2018-07-01,2135.9375,1922.7358,1908.473,32,27,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273,Ulmaridae|Phacellophora|Phacellophora camtschatica,3.6475077556729344e-4
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Acartiidae|Acartia|Acartia longiremis,0.24470697344494519
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Aequoreidae|Aequorea|Aequorea sp. MW-2012,2.3168868462442624e-4
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Anisolpidiaceae|Anisolpidium|Anisolpidium ectocarpii,0.04297347159488517
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Attheyaceae|Attheya|Attheya longicornis,0.014873604192870366
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Bacillariaceae|Nitzschia|Nitzschia cf. promare,9.519390126274821e-4
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Bacillariaceae|Pseudo-nitzschia|NA,0.033195015738757105
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Bacillariaceae|Pseudo-nitzschia|Pseudo-nitzschia delicatissima,0.04925219051299997
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Bacillariaceae|Pseudo-nitzschia|Pseudo-nitzschia hasleana,0.06737414896848892
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Bathycoccaceae|Bathycoccus|Bathycoccus prasinos,0.006170839842443123
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Blastocladiaceae|Blastocladiella|Blastocladiella emersonii,0.030225965145133604
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Centropagidae|Centropages|Centropages abdominalis,0.17438931820337703
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Chaetocerotaceae|Chaetoceros|Chaetoceros socialis,1
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Chaetocerotaceae|Chaetoceros|NA,0.005649651925520662
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Chattonellaceae|Chattonella|Chattonella subsalsa,0.004730705559401104
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Chromulinaceae|Pedospumella|Pedospumella sinomuralis,0.004871415683819155
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Chrysochromulinaceae|Chrysochromulina|Chrysochromulina sp. CCMP291,0.011838612263344928
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Coscinodiscaceae|Coscinodiscus|Coscinodiscus wailesii,0.0018136621311731623
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Cymatosiraceae|Minutocellus|Minutocellus polymorphus,0.006718351642174333
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Dinophysiaceae|Dinophysis|NA,0.6612410246818036
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Fragilariaceae|Asterionellopsis|Asterionellopsis glacialis,0.014034050933542796
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Gonyaulacaceae|Alexandrium|NA,0.13021188361979621
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Gonyaulacaceae|Gonyaulax|NA,5.042862351524765e-4
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Gymnodiniaceae|NA|NA,0.3190659988837111
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Heterocapsaceae|Heterocapsa|Heterocapsa rotundata,0.10044861796046756
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Kareniaceae|Karlodinium|NA,0.03786192154550934
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Kareniaceae|NA|NA,0.04150055788314452
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Lithodesmiaceae|Ditylum|Ditylum brightwellii,0.08081775740863181
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Mamiellaceae|Micromonas|Micromonas pusilla,0.13439951431008207
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,NA|Cymbomonas|Cymbomonas tetramitiformis,0.05808458985839753
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,NA|Dictyocha|Dictyocha speculum,0.011913623240295214
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,NA|Phytophthora|Phytophthora riparia,0.03559686458983003
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,NA|Phytophthora|Phytophthora taxon paludosa,0.03492044639902789
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,NA|Pyramimonas|Pyramimonas parkeae,0.055637007991031225
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Naviculaceae|NA|NA,0.018347325034439723
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Noelaerhabdaceae|Emiliania|Emiliania huxleyi,5.053210024922864e-4
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Paracalanidae|Paracalanus|Paracalanus sp. C AC-2013,0.0038522385302735725
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Phaeocystaceae|Phaeocystis|Phaeocystis antarctica,0.005707135066262427
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Phaeocystaceae|Phaeocystis|Phaeocystis globosa,0.0061412894550162776
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Protoperidiniaceae|Protoperidinium|Protoperidinium cf. depressum,0.208345982832058
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Pyrenomonadaceae|Rhodomonas|Rhodomonas salina,0.059766086567472385
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Pythiaceae|Pythium|Pythium pachycaule,0.03468780004824593
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Pythiaceae|Pythium|Pythium tracheiphilum,0.042355379111314914
FH_2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995,Skeletonemataceae|Skeletonema|NA,2.297016942788471e-4
