sample,Hash,nReads
LL_201803C.3,04829c7dba52b160b7acc9e67d6cdfbd9b957fac,208
TW_201803B.3,04829c7dba52b160b7acc9e67d6cdfbd9b957fac,2
SA_201805C.3,04829c7dba52b160b7acc9e67d6cdfbd9b957fac,6
SA_201807A.3,04829c7dba52b160b7acc9e67d6cdfbd9b957fac,7
TW_201801A.2,ff20c68512c2f879c9ea206b660ad4a4b3b91155,217
TW_201801A.2,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,154
TW_201801B.2,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,68
PO_201803B.3,1d9681c22acae01f0f4e05c069c03fb76d52fda6,27
PO_201803C.3,1d9681c22acae01f0f4e05c069c03fb76d52fda6,34
PO_201803C.2,1d9681c22acae01f0f4e05c069c03fb76d52fda6,108
PO_201803C.1,1d9681c22acae01f0f4e05c069c03fb76d52fda6,8
PO_201803A.2,1d9681c22acae01f0f4e05c069c03fb76d52fda6,9
PO_201803B.2,1d9681c22acae01f0f4e05c069c03fb76d52fda6,40
PO_201807C.1,1d9681c22acae01f0f4e05c069c03fb76d52fda6,6
TW_201803A.3,40d29a2abba0c497f0ef2efad3ce5f028cc298e7,199
k+.2,a917c458cf109fdef7f2ac32525f4f143d1ed4fb,46
k+.1,a917c458cf109fdef7f2ac32525f4f143d1ed4fb,36
K+.2,a917c458cf109fdef7f2ac32525f4f143d1ed4fb,107
LL_201801A.2,67961d09e0eb69fb3783a52c09b4c1661ba4c5dc,133
LL_201803A.2,cbb5a85fc10445f0e907741ff90b748702e30b21,231
LL_201710_B.3,5329579c7d3e3fb7fb90537b452244754ff0515f,133
LL_201807A.3,e0bb9654acd1cb10ad9442f163150e8a7a1e3a41,66
TR_201805C.2,e0bb9654acd1cb10ad9442f163150e8a7a1e3a41,121
PO_201807B.2,e0bb9654acd1cb10ad9442f163150e8a7a1e3a41,7
TR_201805C.3,e0bb9654acd1cb10ad9442f163150e8a7a1e3a41,14
LL_201805A.2,3b4bd4ea6c54f436b0847002179eee837e7ddba6,186
LL_201807B.2,66a8c7b946c1cc15942d6589a428aea1a21e723a,133
TR_201805A.3,adb7bb7efaf99d651d016f2d43fc3b9155bd0300,133
LL_201807C.2,09a7e568e6d52afe7ab93f977d5ba6aef36e27a0,232
SA_201807B.2,6624f77285d0900cd5cbe0bb3ee4413b38ffd361,194
SA_201803A.2,5d41162b2dedbf0a6eb63768678a724741f78ff8,205
LL_201803C.3,cf0b0972d459413876b41ada20f8c0b72691dc2a,201
PO_201803A.3,2559323923e744e92b798f18d2753fc9c55d5123,212
SA_201807A.3,2559323923e744e92b798f18d2753fc9c55d5123,25
PO_201803C.3,d74e20176e457bdeb455a6e10f3b9d6285a59aa1,22
PO_201803C.2,d74e20176e457bdeb455a6e10f3b9d6285a59aa1,22
PO_201803C.1,d74e20176e457bdeb455a6e10f3b9d6285a59aa1,54
PO_201803A.2,d74e20176e457bdeb455a6e10f3b9d6285a59aa1,86
PO_201803B.2,d74e20176e457bdeb455a6e10f3b9d6285a59aa1,3
PO_201805A.1,d74e20176e457bdeb455a6e10f3b9d6285a59aa1,11
PO_201803B.2,bcfe33cafe96cb54afdac58c9d46fb9b9c9c9cdd,132
SA_201805C.3,8a7b0a2895b26a2f8c9456689fc62f36b2cad5d4,38
SA_201805C.1,8a7b0a2895b26a2f8c9456689fc62f36b2cad5d4,128
SA_201805C.2,8a7b0a2895b26a2f8c9456689fc62f36b2cad5d4,21
TR_201805C.2,9b6ff44698102c3f671b3e30e067b600cfabbcb7,9
TR_201805B.2,9b6ff44698102c3f671b3e30e067b600cfabbcb7,22
TR_201805C.1,9b6ff44698102c3f671b3e30e067b600cfabbcb7,104
TR_201805B.1,9b6ff44698102c3f671b3e30e067b600cfabbcb7,20
TR_201805B.3,9b6ff44698102c3f671b3e30e067b600cfabbcb7,50
TR_201805C.3,9b6ff44698102c3f671b3e30e067b600cfabbcb7,28
TW_201805B.3,e78aec2892fdfce6aa60fb0022bdd42066497f96,202
LL_201710C.2,68ded968ed029a8881c7b56bebc444d4341e3f7e,213
SA_201803C.2,4b4fca634142f5bd7681c066de9cd33cec0c0edc,19
SA_201801C.1,4b4fca634142f5bd7681c066de9cd33cec0c0edc,9
TW_201803C.3,4b4fca634142f5bd7681c066de9cd33cec0c0edc,8
SA_201803C.1,4b4fca634142f5bd7681c066de9cd33cec0c0edc,17
TW_201803A.2,4b4fca634142f5bd7681c066de9cd33cec0c0edc,3
TW_201803B.3,4b4fca634142f5bd7681c066de9cd33cec0c0edc,5
PO_201803B.1,4b4fca634142f5bd7681c066de9cd33cec0c0edc,57
TW_201803C.1,4b4fca634142f5bd7681c066de9cd33cec0c0edc,18
SA_201805A.1,4b4fca634142f5bd7681c066de9cd33cec0c0edc,4
PO_201805C.1,4b4fca634142f5bd7681c066de9cd33cec0c0edc,98
PO_201801A.3,2178e60aabd2d12ea49c9cba04ea32320e3a5722,190
TR_201803C.2,ac0fa47f07e85763034396c16b2614feb418767b,18
SA_201807C.3,ac0fa47f07e85763034396c16b2614feb418767b,136
TW_201807C.3,ac0fa47f07e85763034396c16b2614feb418767b,13
SA_201807C.2,ac0fa47f07e85763034396c16b2614feb418767b,46
LL_201710_B.2,64ea39f82f15850a00dcfe5064857ee9926c970d,61
k+.1,64ea39f82f15850a00dcfe5064857ee9926c970d,5
LL_201710C.1,64ea39f82f15850a00dcfe5064857ee9926c970d,75
TW_201807C.1,64ea39f82f15850a00dcfe5064857ee9926c970d,5
LL_201710C.2,64ea39f82f15850a00dcfe5064857ee9926c970d,46
PO_201807B.3,64ea39f82f15850a00dcfe5064857ee9926c970d,3
TW_201807B.2,64ea39f82f15850a00dcfe5064857ee9926c970d,7
LL_201803B.1,73bc7c56d4072b2eeb89b2c3af68923304205131,131
LL_201805A.2,2056addde5bc6320e3747ec5f753dc177e385174,131
TW_201805C.1,e010ab6468ab0a4d7f4bb97cd33f9bd4016d9972,86
TW_201805B.1,e010ab6468ab0a4d7f4bb97cd33f9bd4016d9972,127
TR_201805C.2,b43effe3a5dcd00eb08c6dfd10eb1c2fc168320f,174
TR_201805A.3,b43effe3a5dcd00eb08c6dfd10eb1c2fc168320f,21
TR_201805C.1,b43effe3a5dcd00eb08c6dfd10eb1c2fc168320f,36
TR_201805A.1,b43effe3a5dcd00eb08c6dfd10eb1c2fc168320f,13
TR_201803C.2,7f7f184bce14ffe6e264aefe6369917b76773e8e,57
TR_201803C.1,7f7f184bce14ffe6e264aefe6369917b76773e8e,45
TR_201803C.3,7f7f184bce14ffe6e264aefe6369917b76773e8e,100
PO_201801A.1,e77443a69a2e6dbd8eebb319190225e845bb4a56,209
SA_201801C.2,25f1ff5c15bac8a39604cdbf7c34fc779eeb0b8b,130
PO_201803B.2,19878ed59c38685009481de2d46d405f0c44cbf0,203
LL_201805A.1,8cc924cd2fb653c1d34ea9d8e0c4d75b55e33658,205
LL_201801B.2,0fd8f0c3baaafc58bb46567a7d3d3e4281ebe681,10
LL_201801A.1,0fd8f0c3baaafc58bb46567a7d3d3e4281ebe681,16
LL_201801C.1,0fd8f0c3baaafc58bb46567a7d3d3e4281ebe681,6
TR_201801A.1,0fd8f0c3baaafc58bb46567a7d3d3e4281ebe681,19
LL_201801C.3,0fd8f0c3baaafc58bb46567a7d3d3e4281ebe681,51
LL_201801B.3,0fd8f0c3baaafc58bb46567a7d3d3e4281ebe681,49
TR_201801B.1,0fd8f0c3baaafc58bb46567a7d3d3e4281ebe681,12
TR_201803B.1,0fd8f0c3baaafc58bb46567a7d3d3e4281ebe681,7
LL_201801A.2,0fd8f0c3baaafc58bb46567a7d3d3e4281ebe681,18
LL_201801A.3,0fd8f0c3baaafc58bb46567a7d3d3e4281ebe681,19
SA_201801B.2,a6539925223512390fdfa6039c9368bee164b21b,77
SA_201803A.3,a6539925223512390fdfa6039c9368bee164b21b,132
k+.1,a6539925223512390fdfa6039c9368bee164b21b,19
LL_201803C.3,aeb3e9803618f55f5d954162b3338920e41c8440,204
LL_201803C.3,b94391a309430c22dc6e0eb3f1cebfd61db4b8e4,198
PO_201801B.1,3bdd52121038074bee59e854d0232d9e760bb7e6,217
TW_201801A.2,97e3962540158cf005d4942c53d7e9fbc6c5730d,43
TW_201801A.1,97e3962540158cf005d4942c53d7e9fbc6c5730d,8
LL_201803A.1,97e3962540158cf005d4942c53d7e9fbc6c5730d,104
LL_201805B.3,97e3962540158cf005d4942c53d7e9fbc6c5730d,3
SA_201805C.3,97e3962540158cf005d4942c53d7e9fbc6c5730d,26
PO_201805C.3,97e3962540158cf005d4942c53d7e9fbc6c5730d,7
SA_201805B.1,97e3962540158cf005d4942c53d7e9fbc6c5730d,4
SA_201805C.2,97e3962540158cf005d4942c53d7e9fbc6c5730d,5
LL_201805B.2,97e3962540158cf005d4942c53d7e9fbc6c5730d,13
TR_201805A.1,97e3962540158cf005d4942c53d7e9fbc6c5730d,6
TR_201805C.3,97e3962540158cf005d4942c53d7e9fbc6c5730d,3
TR_201803B.3,bad9504b432044e079e557ecc0ee805dc4f6ce82,208
TW_201801B.3,8f534022cde3544850be70c1e6d9f7fa2bb2b3a3,129
LL_201710C.1,6ab2a69d473848fb2b4cbfe7b57da17d75204d43,183
TW_201803A.2,0c4f598f0c798dc684f06db3f86e0968f8a3c7d5,45
PO_201801B.3,0c4f598f0c798dc684f06db3f86e0968f8a3c7d5,56
SA_201803A.3,0c4f598f0c798dc684f06db3f86e0968f8a3c7d5,2
TW_201805C.1,0c4f598f0c798dc684f06db3f86e0968f8a3c7d5,57
PO_201805B.2,0c4f598f0c798dc684f06db3f86e0968f8a3c7d5,10
TW_201805C.3,0c4f598f0c798dc684f06db3f86e0968f8a3c7d5,13
TW_201805B.1,0c4f598f0c798dc684f06db3f86e0968f8a3c7d5,5
PO_201803B.1,67d19f52a3d64be76af810279c7af5ce11017830,20
LL_201801A.3,67d19f52a3d64be76af810279c7af5ce11017830,199
SA_201803A.3,67d19f52a3d64be76af810279c7af5ce11017830,17
TW_201803B.1,0a6e4b003f5acde447f36aa9f45c761aac32f181,83
SA_201805C.3,0a6e4b003f5acde447f36aa9f45c761aac32f181,21
SA_201805B.1,0a6e4b003f5acde447f36aa9f45c761aac32f181,78
TW_201803B.2,c845851daf582de7a588dac1c525e0b4ec91ee6c,4
TR_201803B.2,c845851daf582de7a588dac1c525e0b4ec91ee6c,12
SA_201801C.3,c845851daf582de7a588dac1c525e0b4ec91ee6c,29
TR_201801B.2,c845851daf582de7a588dac1c525e0b4ec91ee6c,29
PO_201805C.2,c845851daf582de7a588dac1c525e0b4ec91ee6c,41
SA_201805C.1,c845851daf582de7a588dac1c525e0b4ec91ee6c,12
LL_201805C.3,c845851daf582de7a588dac1c525e0b4ec91ee6c,20
SA_201805C.2,c845851daf582de7a588dac1c525e0b4ec91ee6c,8
SA_201807A.2,c845851daf582de7a588dac1c525e0b4ec91ee6c,45
PO_201803A.2,706db4ad846fac264ac35a009085840cf50ede7f,199
LL_201805B.3,aa1c90f0cfc0b01c5b9b6c924103732546171f01,18
LL_201805B.1,aa1c90f0cfc0b01c5b9b6c924103732546171f01,4
LL_201805B.2,aa1c90f0cfc0b01c5b9b6c924103732546171f01,195
PO_201805C.3,624a9b9b2ee807a02f1623eae534ac9f00cfdef2,2
SA_201807C.3,624a9b9b2ee807a02f1623eae534ac9f00cfdef2,52
PO_201805B.1,624a9b9b2ee807a02f1623eae534ac9f00cfdef2,9
SA_201807B.1,624a9b9b2ee807a02f1623eae534ac9f00cfdef2,12
SA_201807B.3,624a9b9b2ee807a02f1623eae534ac9f00cfdef2,47
SA_201807B.2,624a9b9b2ee807a02f1623eae534ac9f00cfdef2,7
SA_201807C.1,624a9b9b2ee807a02f1623eae534ac9f00cfdef2,15
PO_201805B.2,624a9b9b2ee807a02f1623eae534ac9f00cfdef2,3
SA_201807A.2,624a9b9b2ee807a02f1623eae534ac9f00cfdef2,19
TR_201807A.1,624a9b9b2ee807a02f1623eae534ac9f00cfdef2,28
TW_201805B.1,624a9b9b2ee807a02f1623eae534ac9f00cfdef2,3
TR_201807A.3,9c77371774a2c8a9e4616d627d4e938365b8324f,190
TW_201803B.2,e360bce364a65589a5ede1da2aff604af2c7bcfa,26
TW_201803B.3,e360bce364a65589a5ede1da2aff604af2c7bcfa,71
TW_201803B.1,e360bce364a65589a5ede1da2aff604af2c7bcfa,16
TR_201805B.2,e360bce364a65589a5ede1da2aff604af2c7bcfa,29
TW_201807B.3,e360bce364a65589a5ede1da2aff604af2c7bcfa,12
LL_201805B.1,e360bce364a65589a5ede1da2aff604af2c7bcfa,24
SA_201803A.2,eb1a33fb7575416a8b96630695a8cd8c21b713e5,191
SA_201801A.3,eb1a33fb7575416a8b96630695a8cd8c21b713e5,28
TR_201801A.1,1f3e12ddbf4ca1391a2c106d8fb7ec42bfa0c1c9,190
PO_201801A.2,7090b45d395dd9575f96a8013edacc744ff933f9,23
PO_201801C.2,7090b45d395dd9575f96a8013edacc744ff933f9,47
PO_201801B.2,7090b45d395dd9575f96a8013edacc744ff933f9,92
TR_201803C.1,c47b8d1f634e14238a4190886ec3044a6019ad8c,127
LL_201710_B.2,14f6ee086e86bacc8bd993f4cf350ba84441c536,83
LL_201710_B.3,14f6ee086e86bacc8bd993f4cf350ba84441c536,145
LL_201803B.1,dae101c900cf36660d3da1e79a50121f7da2f1e2,34
LL_201805B.3,dae101c900cf36660d3da1e79a50121f7da2f1e2,34
TR_201805B.2,dae101c900cf36660d3da1e79a50121f7da2f1e2,41
LL_201805B.1,dae101c900cf36660d3da1e79a50121f7da2f1e2,29
TR_201805B.1,dae101c900cf36660d3da1e79a50121f7da2f1e2,18
TR_201805B.3,dae101c900cf36660d3da1e79a50121f7da2f1e2,64
LL_201801A.1,118eacd576c018925b184a9677ee6d943fb4b299,210
TR_201801A.2,87f8856f6bbe0249e123aba703f9d9916b011ff9,184
PO_201801B.3,87f8856f6bbe0249e123aba703f9d9916b011ff9,38
TW_201803A.2,2b6e75def41f36c7ad4885d7dc81b06060cf9a3c,41
PO_201803C.3,2b6e75def41f36c7ad4885d7dc81b06060cf9a3c,12
TW_201803B.3,2b6e75def41f36c7ad4885d7dc81b06060cf9a3c,9
TW_201803A.3,2b6e75def41f36c7ad4885d7dc81b06060cf9a3c,20
PO_201803C.1,2b6e75def41f36c7ad4885d7dc81b06060cf9a3c,11
LL_201807C.1,2b6e75def41f36c7ad4885d7dc81b06060cf9a3c,32
TW_201807A.1,2b6e75def41f36c7ad4885d7dc81b06060cf9a3c,58
TR_201805B.1,2b6e75def41f36c7ad4885d7dc81b06060cf9a3c,7
TW_201801B.2,3ac82798363292906d7615be908292bbcd7110bb,206
PO_201801A.2,841c14e4b5838aa1a35358220c74c87e3e9feeaf,219
TR_201803B.1,7be2c9aede0bee594cde735f0493106477110878,126
TW_201805C.1,17373b1a41537d81434bd1d60a2c96dfd51be35c,12
TW_201805A.3,17373b1a41537d81434bd1d60a2c96dfd51be35c,186
TW_201805B.1,17373b1a41537d81434bd1d60a2c96dfd51be35c,5
TR_201807B.3,3eb8297be4f26c9e35514b27771afa10716a7d7f,126
LL_201803B.3,b809b770ed1009d28dce5462656672bc7b4f6d95,69
TW_201801A.2,b809b770ed1009d28dce5462656672bc7b4f6d95,29
TR_201803C.2,b809b770ed1009d28dce5462656672bc7b4f6d95,4
TW_201803A.3,b809b770ed1009d28dce5462656672bc7b4f6d95,13
LL_201803C.2,b809b770ed1009d28dce5462656672bc7b4f6d95,13
TR_201803A.3,b809b770ed1009d28dce5462656672bc7b4f6d95,6
TR_201805B.2,b809b770ed1009d28dce5462656672bc7b4f6d95,7
LL_201805A.1,b809b770ed1009d28dce5462656672bc7b4f6d95,12
LL_201803B.3,d3a6b803fb392a27e56a9d69855d12da5ec4fa49,5
SA_201803A.2,d3a6b803fb392a27e56a9d69855d12da5ec4fa49,36
LL_201803C.3,d3a6b803fb392a27e56a9d69855d12da5ec4fa49,5
PO_201803A.3,d3a6b803fb392a27e56a9d69855d12da5ec4fa49,113
PO_201803C.3,d3a6b803fb392a27e56a9d69855d12da5ec4fa49,9
LL_201710C.1,d3a6b803fb392a27e56a9d69855d12da5ec4fa49,34
LL_201801C.1,204dbe584ea4e0796bee356d9941fe3929c3a65e,182
TR_201803B.2,2a93795c59de2b0abdc8171f54bdc9a589265a81,220
TW_201803A.3,db80fca2ca8e6db8cff354a89c78d19588f6ab1e,158
LL_201803A.2,c98b027c3108a229515842871003fe6c4e005555,202
LL_201807A.3,aa2fe8ca3f445f748a2ee6afe96bb2a6d1524d5d,20
TW_201807B.1,aa2fe8ca3f445f748a2ee6afe96bb2a6d1524d5d,4
TR_201807A.2,aa2fe8ca3f445f748a2ee6afe96bb2a6d1524d5d,29
PO_201807A.3,aa2fe8ca3f445f748a2ee6afe96bb2a6d1524d5d,10
TR_201805A.3,aa2fe8ca3f445f748a2ee6afe96bb2a6d1524d5d,13
PO_201807B.1,aa2fe8ca3f445f748a2ee6afe96bb2a6d1524d5d,20
TW_201807C.1,aa2fe8ca3f445f748a2ee6afe96bb2a6d1524d5d,2
PO_201807B.3,aa2fe8ca3f445f748a2ee6afe96bb2a6d1524d5d,26
PO_201807A.1,aa2fe8ca3f445f748a2ee6afe96bb2a6d1524d5d,75
TR_201805B.2,5492920198f1623c1c70a928c04171b77b02e5fd,133
TR_201805B.1,5492920198f1623c1c70a928c04171b77b02e5fd,47
TR_201805B.3,5492920198f1623c1c70a928c04171b77b02e5fd,13
LL_201710C.1,0d13af53a9d36a4d81788979b984b90ae3e35422,176
SA_201803C.1,df5f22f02675d75b5329df1da7fbaa76e0bd37c1,5
LL_201803C.3,df5f22f02675d75b5329df1da7fbaa76e0bd37c1,7
PO_201801B.1,df5f22f02675d75b5329df1da7fbaa76e0bd37c1,6
LL_201803B.2,df5f22f02675d75b5329df1da7fbaa76e0bd37c1,25
PO_201803B.3,df5f22f02675d75b5329df1da7fbaa76e0bd37c1,18
TR_201803C.2,df5f22f02675d75b5329df1da7fbaa76e0bd37c1,26
TR_201803C.1,df5f22f02675d75b5329df1da7fbaa76e0bd37c1,13
LL_201803A.3,df5f22f02675d75b5329df1da7fbaa76e0bd37c1,21
TR_201803A.1,df5f22f02675d75b5329df1da7fbaa76e0bd37c1,46
TR_201803C.3,df5f22f02675d75b5329df1da7fbaa76e0bd37c1,16
PO_201803C.1,df5f22f02675d75b5329df1da7fbaa76e0bd37c1,21
TR_201803A.2,df5f22f02675d75b5329df1da7fbaa76e0bd37c1,67
PO_201803B.2,df5f22f02675d75b5329df1da7fbaa76e0bd37c1,25
SA_201801C.1,40bd4d7512d1bf6439fec71b72e697bfaf44d9e3,103
SA_201801B.2,40bd4d7512d1bf6439fec71b72e697bfaf44d9e3,26
SA_201801A.1,40bd4d7512d1bf6439fec71b72e697bfaf44d9e3,95
TW_201801C.2,40bd4d7512d1bf6439fec71b72e697bfaf44d9e3,37
SA_201801C.2,40bd4d7512d1bf6439fec71b72e697bfaf44d9e3,51
PO_201803A.2,40bd4d7512d1bf6439fec71b72e697bfaf44d9e3,5
SA_201801B.1,40bd4d7512d1bf6439fec71b72e697bfaf44d9e3,88
LL_201803C.3,bdcd253e3ab983b53662bfc620be326400047dc4,17
LL_201803B.2,bdcd253e3ab983b53662bfc620be326400047dc4,88
TW_201803B.3,bdcd253e3ab983b53662bfc620be326400047dc4,70
SA_201805A.1,bdcd253e3ab983b53662bfc620be326400047dc4,14
TR_201805B.3,bdcd253e3ab983b53662bfc620be326400047dc4,22
PO_201801C.3,268bf419b0fbd49389f17381eb9df1ac29f7abd5,221
PO_201803C.3,0b52af99e61291e5d94b24a4288875b5f6907a46,24
TW_201803B.3,0b52af99e61291e5d94b24a4288875b5f6907a46,44
TW_201805A.2,0b52af99e61291e5d94b24a4288875b5f6907a46,120
TW_201803A.3,5af12e2ddcf09b9a3af7238ab335d2ee16c6411a,199
LL_201803B.1,9d9bbd988e00d811307b9579570a5b1b86191fe2,192
LL_201710_B.3,72d29d2c59fc2e748caade41702c1e0da1cead9d,210
SA_201803C.2,3f5da7279576312fbd4903ccf5641b3f3547ed13,21
TW_201803B.2,3f5da7279576312fbd4903ccf5641b3f3547ed13,19
SA_201803C.1,3f5da7279576312fbd4903ccf5641b3f3547ed13,19
SA_201803A.1,3f5da7279576312fbd4903ccf5641b3f3547ed13,19
SA_201803B.3,3f5da7279576312fbd4903ccf5641b3f3547ed13,7
TW_201803B.3,3f5da7279576312fbd4903ccf5641b3f3547ed13,6
SA_201803A.3,3f5da7279576312fbd4903ccf5641b3f3547ed13,11
SA_201805B.3,3f5da7279576312fbd4903ccf5641b3f3547ed13,18
SA_201805C.1,3f5da7279576312fbd4903ccf5641b3f3547ed13,4
SA_201807C.1,3f5da7279576312fbd4903ccf5641b3f3547ed13,9
LL_201801A.1,7106e70f099e98bda880d7020e799f20aff67470,123
TW_201803C.3,9079206613f9ef68ece08992beeeb5eb856fa0ec,13
SA_201803A.2,9079206613f9ef68ece08992beeeb5eb856fa0ec,31
TR_201803A.2,9079206613f9ef68ece08992beeeb5eb856fa0ec,13
SA_201803A.3,9079206613f9ef68ece08992beeeb5eb856fa0ec,80
LL_201807A.3,9079206613f9ef68ece08992beeeb5eb856fa0ec,5
SA_201805B.3,9079206613f9ef68ece08992beeeb5eb856fa0ec,20
TR_201805B.2,9079206613f9ef68ece08992beeeb5eb856fa0ec,8
SA_201805C.1,9079206613f9ef68ece08992beeeb5eb856fa0ec,5
SA_201805A.3,9079206613f9ef68ece08992beeeb5eb856fa0ec,9
PO_201801A.3,5ea22f56687a136b013ec3af615802753683e996,51
SA_201801A.3,5ea22f56687a136b013ec3af615802753683e996,10
PO_201807C.1,5ea22f56687a136b013ec3af615802753683e996,9
TW_201805C.1,5ea22f56687a136b013ec3af615802753683e996,12
TW_201805B.2,5ea22f56687a136b013ec3af615802753683e996,44
SA_201807A.3,5ea22f56687a136b013ec3af615802753683e996,7
SA_201805C.1,5ea22f56687a136b013ec3af615802753683e996,31
PO_201805C.1,5ea22f56687a136b013ec3af615802753683e996,16
TR_201805A.3,5ea22f56687a136b013ec3af615802753683e996,10
SA_201807B.1,5ea22f56687a136b013ec3af615802753683e996,2
PO_201807B.1,5ea22f56687a136b013ec3af615802753683e996,14
TW_201807C.1,5ea22f56687a136b013ec3af615802753683e996,14
PO_201807B.3,5ea22f56687a136b013ec3af615802753683e996,8
SA_201805A.3,5ea22f56687a136b013ec3af615802753683e996,4
SA_201807A.2,5ea22f56687a136b013ec3af615802753683e996,2
LL_201710_B.1,42cf475f8adfac53af5abf48a7d09d1cedacd7b2,123
TR_201803B.3,ca4642472cc6e3d842d01e5a32d32e7f22dd3130,228
TW_201803A.3,3fb437af5bbf2dccb2233502be569a826c11ae2e,141
TW_201803B.1,3fb437af5bbf2dccb2233502be569a826c11ae2e,23
LL_201805C.2,3fb437af5bbf2dccb2233502be569a826c11ae2e,21
TR_201803B.3,401056fec673fe4aaa1bd46840d87fbc0d3f7921,7
TR_201803B.1,401056fec673fe4aaa1bd46840d87fbc0d3f7921,14
TR_201803A.2,401056fec673fe4aaa1bd46840d87fbc0d3f7921,57
TR_201801B.2,401056fec673fe4aaa1bd46840d87fbc0d3f7921,146
TR_201807C.1,401056fec673fe4aaa1bd46840d87fbc0d3f7921,5
LL_201801A.2,bf05b2bc340cfe7b0f7e68f0528f0558fce8246a,210
LL_201710_B.3,818555e2977dc73be7b95d040dcaf60514eea3b0,195
PO_201807C.1,3af8277362763573066b8128ce4fa81014c06a06,188
TW_201805B.2,3d9d8816859864edb812558f12cb7ba7e49d3078,28
TR_201807B.1,3d9d8816859864edb812558f12cb7ba7e49d3078,25
PO_201807A.3,3d9d8816859864edb812558f12cb7ba7e49d3078,14
TR_201807B.2,3d9d8816859864edb812558f12cb7ba7e49d3078,9
LL_201807A.1,3d9d8816859864edb812558f12cb7ba7e49d3078,95
TR_201807A.3,3d9d8816859864edb812558f12cb7ba7e49d3078,8
TR_201805B.2,a85b99fa2cf9f5915dc453f5c8eeb53dfbe05431,50
SA_201805C.1,a85b99fa2cf9f5915dc453f5c8eeb53dfbe05431,8
LL_201805C.3,a85b99fa2cf9f5915dc453f5c8eeb53dfbe05431,61
TR_201805A.3,a85b99fa2cf9f5915dc453f5c8eeb53dfbe05431,10
SA_201805A.3,a85b99fa2cf9f5915dc453f5c8eeb53dfbe05431,15
TR_201805B.3,a85b99fa2cf9f5915dc453f5c8eeb53dfbe05431,46
TR_201807B.1,0a1c4ce9500e35ffa4a4d454b41e1b02230f4902,123
TR_201805A.3,5ab93acc857be3022ec8ebb1ebb2d915bd4a2530,123
SA_201801C.1,3632507e36b0952e1c707858a3d28cf45062ca93,17
SA_201801B.2,3632507e36b0952e1c707858a3d28cf45062ca93,7
PO_201801A.3,3632507e36b0952e1c707858a3d28cf45062ca93,89
LL_201710_B.3,3632507e36b0952e1c707858a3d28cf45062ca93,10
TR_201807A.2,3632507e36b0952e1c707858a3d28cf45062ca93,3
LL_201710C.1,3632507e36b0952e1c707858a3d28cf45062ca93,50
TR_201803C.2,e4acb2188f303d5fc9cf3dbc51357fc7ebed7307,122
LL_201803C.1,72b6dfdd38940964bee6efb18fce5eaf41f79e17,76
TR_201805C.2,72b6dfdd38940964bee6efb18fce5eaf41f79e17,124
TR_201807C.3,e2d38f84c994d87fc2659ed799c3eb8499ec7758,194
LL_201803C.3,a6e6456cb3b8ea26ae8aa21fe00dc24dab0ff4fd,192
TR_201803B.2,58d3d8699ec328cd83b82186bbd357a2a8c12bb8,228
LL_201803B.2,5179afc27110f9cf31ba98af86ac79bbf0068f7b,107
PO_201801C.2,5179afc27110f9cf31ba98af86ac79bbf0068f7b,10
TR_201803A.2,5179afc27110f9cf31ba98af86ac79bbf0068f7b,27
PO_201801C.1,5179afc27110f9cf31ba98af86ac79bbf0068f7b,3
PO_201805A.2,5179afc27110f9cf31ba98af86ac79bbf0068f7b,8
TW_201805C.1,5179afc27110f9cf31ba98af86ac79bbf0068f7b,46
PO_201805B.2,5179afc27110f9cf31ba98af86ac79bbf0068f7b,10
PO_201803A.1,37349da3c94a4224824a2515ff62ed64ed609c6f,121
TW_201803A.1,471ff157f6c1e79e9827ba2f801c7d1fc38ed74d,99
TW_201803A.3,471ff157f6c1e79e9827ba2f801c7d1fc38ed74d,104
SA_201801C.3,38081f9502d6228e6da251c24464d4029bb92a3e,211
PO_201801C.2,ca3f9821c7c304151529a116eed18d5679e0112c,253
PO_201801C.2,1aa07b0326279cabf50000e7a847644a42745557,204
TW_201801C.3,4a33ff8a492e40011ded0a7512b3d449b50b2154,238
LL_201805B.3,e50f031ac3ff93644196d7595a6815906ec30584,102
LL_201805B.2,e50f031ac3ff93644196d7595a6815906ec30584,93
LL_201805A.2,0f3fd2391680f3292ecc64e594050f391e933b0a,262
LL_201807B.1,36183b580d64f4af9e61224f40262d4c54891cc2,181
TW_201805A.1,8acac525e278e8d35e83bfabf4af3e010b50e4f4,166
TR_201805B.3,bcfe54984605b905da99431f6abe81c6d26b71b4,121
TR_201803B.2,58187217aa6b35c0eea21aceb2a7c0d02051ce5a,166
TW_201805C.3,58187217aa6b35c0eea21aceb2a7c0d02051ce5a,23
SA_201803C.3,e24f334aa1731003b1310ed13b13eee294471b97,181
SA_201803C.3,33c14c255c7aeb31ea1e62744c71f11ec082e483,182
TW_201801B.2,b17e1b790d93c4eb5e457da0bf03f3f94f47cbfd,120
SA_201803A.1,af8363a9553c1bf917242078ead044d7dafd79d7,95
TR_201801C.2,af8363a9553c1bf917242078ead044d7dafd79d7,33
SA_201803B.1,af8363a9553c1bf917242078ead044d7dafd79d7,28
PO_201807C.1,2fa4fc29f2f76fb78e79630887df3fe9a37f32da,11
