sample,Hash,nReads
FH_201807A.2,b0df7ca7364a49d20b2f01ac908edd3bce22829b,259
CP_201807C.3,b0df7ca7364a49d20b2f01ac908edd3bce22829b,660
LK_201807B.1,b0df7ca7364a49d20b2f01ac908edd3bce22829b,348
FH_201807B.2,b0df7ca7364a49d20b2f01ac908edd3bce22829b,46
FH_201807C.3,b0df7ca7364a49d20b2f01ac908edd3bce22829b,34
FH_201807A.3,b0df7ca7364a49d20b2f01ac908edd3bce22829b,278
LK_201807C.3,b0df7ca7364a49d20b2f01ac908edd3bce22829b,196
LK_201807A.2,b0df7ca7364a49d20b2f01ac908edd3bce22829b,314
CP_201807B.1,b0df7ca7364a49d20b2f01ac908edd3bce22829b,334
LK_201807A.3,b0df7ca7364a49d20b2f01ac908edd3bce22829b,205
CP_201807A.1,b0df7ca7364a49d20b2f01ac908edd3bce22829b,161
CP_201807B.2,b0df7ca7364a49d20b2f01ac908edd3bce22829b,183
LK_201807B.2,b0df7ca7364a49d20b2f01ac908edd3bce22829b,269
FH_201807C.1,b0df7ca7364a49d20b2f01ac908edd3bce22829b,236
FH_201807A.1,b0df7ca7364a49d20b2f01ac908edd3bce22829b,135
LK_201807C.1,b0df7ca7364a49d20b2f01ac908edd3bce22829b,274
FH_201803A.2,1512fb986e928b71536f7dadab1590b7323f5443,95
CP_201801C.2,1512fb986e928b71536f7dadab1590b7323f5443,126
FH_201803B.2,1512fb986e928b71536f7dadab1590b7323f5443,51
LK_201803B.1,1512fb986e928b71536f7dadab1590b7323f5443,480
CP_201803B.2,1512fb986e928b71536f7dadab1590b7323f5443,72
LK_201803B.3,1512fb986e928b71536f7dadab1590b7323f5443,922
CP_201803C.3,1512fb986e928b71536f7dadab1590b7323f5443,73
CP_201803A.1,1512fb986e928b71536f7dadab1590b7323f5443,3778
CP_201803A.3,1512fb986e928b71536f7dadab1590b7323f5443,2941
CP_201803A.2,1512fb986e928b71536f7dadab1590b7323f5443,863
CP_201803C.1,1512fb986e928b71536f7dadab1590b7323f5443,102
LK_201803B.2,1512fb986e928b71536f7dadab1590b7323f5443,291
LK_201807B.3,1512fb986e928b71536f7dadab1590b7323f5443,183
CP_201807C.1,1512fb986e928b71536f7dadab1590b7323f5443,18
CP_201807B.3,1512fb986e928b71536f7dadab1590b7323f5443,240
LK_201807A.3,1512fb986e928b71536f7dadab1590b7323f5443,67
LK_201807B.2,1512fb986e928b71536f7dadab1590b7323f5443,189
CP_201803B.3,4104eceaeab8459efeb4b33386a9d99977527260,128
FH_201801B.2,4104eceaeab8459efeb4b33386a9d99977527260,513
LK_201805C.3,4104eceaeab8459efeb4b33386a9d99977527260,148
LK_201803C.1,4104eceaeab8459efeb4b33386a9d99977527260,93
FH_201805C.1,4104eceaeab8459efeb4b33386a9d99977527260,2309
CP_201803B.2,4104eceaeab8459efeb4b33386a9d99977527260,52
CP_201803A.1,4104eceaeab8459efeb4b33386a9d99977527260,174
LK_201803C.2,4104eceaeab8459efeb4b33386a9d99977527260,964
FH_201805C.3,4104eceaeab8459efeb4b33386a9d99977527260,185
LK_201803A.1,4104eceaeab8459efeb4b33386a9d99977527260,35
FH_201805C.2,4104eceaeab8459efeb4b33386a9d99977527260,5550
CP_201807C.2,4104eceaeab8459efeb4b33386a9d99977527260,320
CP_201807A.2,4104eceaeab8459efeb4b33386a9d99977527260,189
CP_201807C.1,4104eceaeab8459efeb4b33386a9d99977527260,144
CP_201807B.3,4104eceaeab8459efeb4b33386a9d99977527260,1271
CP_201807C.3,4104eceaeab8459efeb4b33386a9d99977527260,308
FH_201807C.3,4104eceaeab8459efeb4b33386a9d99977527260,16
CP_201807B.1,4104eceaeab8459efeb4b33386a9d99977527260,1124
CP_201807A.1,4104eceaeab8459efeb4b33386a9d99977527260,254
CP_201807B.2,4104eceaeab8459efeb4b33386a9d99977527260,912
CP_201805C.1,c77678ba55303523ebfb97073b6920fb80c7b9db,4248
LK_201803A.2,c77678ba55303523ebfb97073b6920fb80c7b9db,363
LK_201803C.1,c77678ba55303523ebfb97073b6920fb80c7b9db,3
FH_201803C.3,c77678ba55303523ebfb97073b6920fb80c7b9db,56
CP_201801B.1,c77678ba55303523ebfb97073b6920fb80c7b9db,3576
CP_201801A.2,c77678ba55303523ebfb97073b6920fb80c7b9db,495
LK_201803A.3,c77678ba55303523ebfb97073b6920fb80c7b9db,177
CP_201801B.2,c77678ba55303523ebfb97073b6920fb80c7b9db,2524
CP_201801B.3,c77678ba55303523ebfb97073b6920fb80c7b9db,1915
FH_201803C.2,c77678ba55303523ebfb97073b6920fb80c7b9db,632
LK_201803A.1,c77678ba55303523ebfb97073b6920fb80c7b9db,251
CP_201807C.1,c77678ba55303523ebfb97073b6920fb80c7b9db,6
FH_201807C.3,c77678ba55303523ebfb97073b6920fb80c7b9db,299
FH_201807C.1,c77678ba55303523ebfb97073b6920fb80c7b9db,246
FH_201803A.2,248f83207137950324efa63cfa3f4ec93cbdf537,1024
FH_201803B.1,248f83207137950324efa63cfa3f4ec93cbdf537,603
CP_201803B.3,248f83207137950324efa63cfa3f4ec93cbdf537,200
LK_201805B.3,248f83207137950324efa63cfa3f4ec93cbdf537,3223
LK_201801B.3,248f83207137950324efa63cfa3f4ec93cbdf537,285
FH_201803B.2,248f83207137950324efa63cfa3f4ec93cbdf537,457
LK_201803B.1,248f83207137950324efa63cfa3f4ec93cbdf537,1309
FH_201801C.1,248f83207137950324efa63cfa3f4ec93cbdf537,263
CP_201803B.2,248f83207137950324efa63cfa3f4ec93cbdf537,518
CP_201803B.1,248f83207137950324efa63cfa3f4ec93cbdf537,379
FH_201803A.3,248f83207137950324efa63cfa3f4ec93cbdf537,467
CP_201803C.3,248f83207137950324efa63cfa3f4ec93cbdf537,128
LK_201803A.3,248f83207137950324efa63cfa3f4ec93cbdf537,140
CP_201803A.2,248f83207137950324efa63cfa3f4ec93cbdf537,437
CP_201805B.1,248f83207137950324efa63cfa3f4ec93cbdf537,1430
LK_201801A.2,248f83207137950324efa63cfa3f4ec93cbdf537,1084
FH_201803C.2,248f83207137950324efa63cfa3f4ec93cbdf537,1145
FH_201803A.1,248f83207137950324efa63cfa3f4ec93cbdf537,712
CP_201803B.2,046c0e222effb13acf1e601bbeff8e97407bf1a5,329
LK_201805C.2,046c0e222effb13acf1e601bbeff8e97407bf1a5,3640
LK_201805C.1,046c0e222effb13acf1e601bbeff8e97407bf1a5,1955
CP_201805A.2,046c0e222effb13acf1e601bbeff8e97407bf1a5,105
CP_201805C.3,046c0e222effb13acf1e601bbeff8e97407bf1a5,671
CP_201805C.2,046c0e222effb13acf1e601bbeff8e97407bf1a5,447
CP_201807C.2,046c0e222effb13acf1e601bbeff8e97407bf1a5,294
LK_201807B.3,046c0e222effb13acf1e601bbeff8e97407bf1a5,1974
LK_201807A.1,046c0e222effb13acf1e601bbeff8e97407bf1a5,95
CP_201807A.3,046c0e222effb13acf1e601bbeff8e97407bf1a5,178
CP_201807A.2,046c0e222effb13acf1e601bbeff8e97407bf1a5,783
CP_201807C.1,046c0e222effb13acf1e601bbeff8e97407bf1a5,307
LK_201807B.1,046c0e222effb13acf1e601bbeff8e97407bf1a5,474
LK_201807C.3,046c0e222effb13acf1e601bbeff8e97407bf1a5,453
LK_201807A.3,046c0e222effb13acf1e601bbeff8e97407bf1a5,259
CP_201807A.1,046c0e222effb13acf1e601bbeff8e97407bf1a5,1981
LK_201807B.2,046c0e222effb13acf1e601bbeff8e97407bf1a5,445
LK_201807C.1,046c0e222effb13acf1e601bbeff8e97407bf1a5,92
CP_201803B.3,4810b59efe58140a525dad9c5b07659f028b3a2f,137
LK_201805B.3,4810b59efe58140a525dad9c5b07659f028b3a2f,1373
FH_201805A.2,4810b59efe58140a525dad9c5b07659f028b3a2f,1821
LK_201805B.2,4810b59efe58140a525dad9c5b07659f028b3a2f,1513
CP_201805B.3,4810b59efe58140a525dad9c5b07659f028b3a2f,696
FH_201805B.2,4810b59efe58140a525dad9c5b07659f028b3a2f,2348
LK_201805A.3,4810b59efe58140a525dad9c5b07659f028b3a2f,324
CP_201801B.2,4810b59efe58140a525dad9c5b07659f028b3a2f,247
LK_201801A.2,4810b59efe58140a525dad9c5b07659f028b3a2f,1547
CP_201805A.1,4810b59efe58140a525dad9c5b07659f028b3a2f,2687
CP_201805B.2,4810b59efe58140a525dad9c5b07659f028b3a2f,530
CP_201801B.3,4810b59efe58140a525dad9c5b07659f028b3a2f,278
FH_201805A.1,4810b59efe58140a525dad9c5b07659f028b3a2f,702
FH_201803A.2,913bd86c3638ee2b616020e99a80420b229b822a,459
FH_201803B.1,913bd86c3638ee2b616020e99a80420b229b822a,286
CP_201803B.3,913bd86c3638ee2b616020e99a80420b229b822a,161
LK_201801B.1,913bd86c3638ee2b616020e99a80420b229b822a,2373
FH_201803C.1,913bd86c3638ee2b616020e99a80420b229b822a,385
LK_201801A.3,913bd86c3638ee2b616020e99a80420b229b822a,215
LK_201803A.2,913bd86c3638ee2b616020e99a80420b229b822a,45
FH_201801B.2,913bd86c3638ee2b616020e99a80420b229b822a,164
LK_201803C.3,913bd86c3638ee2b616020e99a80420b229b822a,148
LK_201803C.1,913bd86c3638ee2b616020e99a80420b229b822a,489
FH_201805A.2,913bd86c3638ee2b616020e99a80420b229b822a,934
FH_201803C.3,913bd86c3638ee2b616020e99a80420b229b822a,126
LK_201805B.2,913bd86c3638ee2b616020e99a80420b229b822a,152
FH_201805A.3,913bd86c3638ee2b616020e99a80420b229b822a,45
FH_201803B.2,913bd86c3638ee2b616020e99a80420b229b822a,727
FH_201803B.3,913bd86c3638ee2b616020e99a80420b229b822a,337
LK_201803B.1,913bd86c3638ee2b616020e99a80420b229b822a,55
CP_201803B.2,913bd86c3638ee2b616020e99a80420b229b822a,165
CP_201803B.1,913bd86c3638ee2b616020e99a80420b229b822a,317
LK_201803B.3,913bd86c3638ee2b616020e99a80420b229b822a,131
CP_201803C.2,913bd86c3638ee2b616020e99a80420b229b822a,163
FH_201803A.3,913bd86c3638ee2b616020e99a80420b229b822a,488
FH_201805B.2,913bd86c3638ee2b616020e99a80420b229b822a,277
FH_201801A.1,913bd86c3638ee2b616020e99a80420b229b822a,31
CP_201803C.3,913bd86c3638ee2b616020e99a80420b229b822a,682
CP_201803A.1,913bd86c3638ee2b616020e99a80420b229b822a,709
LK_201803A.3,913bd86c3638ee2b616020e99a80420b229b822a,277
CP_201805C.3,913bd86c3638ee2b616020e99a80420b229b822a,197
CP_201801B.2,913bd86c3638ee2b616020e99a80420b229b822a,28
CP_201803A.3,913bd86c3638ee2b616020e99a80420b229b822a,29
LK_201803C.2,913bd86c3638ee2b616020e99a80420b229b822a,418
CP_201803A.2,913bd86c3638ee2b616020e99a80420b229b822a,103
CP_201803C.1,913bd86c3638ee2b616020e99a80420b229b822a,272
LK_201801A.2,913bd86c3638ee2b616020e99a80420b229b822a,170
FH_201803C.2,913bd86c3638ee2b616020e99a80420b229b822a,261
FH_201805A.1,913bd86c3638ee2b616020e99a80420b229b822a,30
LK_201803B.2,913bd86c3638ee2b616020e99a80420b229b822a,563
FH_201803A.1,913bd86c3638ee2b616020e99a80420b229b822a,800
LK_201803A.1,913bd86c3638ee2b616020e99a80420b229b822a,30
CP_201807C.2,913bd86c3638ee2b616020e99a80420b229b822a,10
LK_201807B.3,913bd86c3638ee2b616020e99a80420b229b822a,51
CP_201807C.1,913bd86c3638ee2b616020e99a80420b229b822a,21
CP_201807C.3,913bd86c3638ee2b616020e99a80420b229b822a,14
LK_201807B.2,913bd86c3638ee2b616020e99a80420b229b822a,12
FH_201807A.1,913bd86c3638ee2b616020e99a80420b229b822a,25
FH_201803A.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,61
FH_201803B.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,139
CP_201803B.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,72
LK_201805B.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,18
LK_201801B.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,158
LK_201803A.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,85
FH_201801B.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,262
FH_201801A.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,51
FH_201801C.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,109
FH_201805A.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,149
FH_201803C.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,23
LK_201805B.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,22
FH_201805A.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,46
CP_201801C.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,405
FH_201803B.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,149
FH_201803B.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,72
FH_201801A.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,20
CP_201803B.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,123
CP_201805A.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,622
FH_201803A.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,17
CP_201803C.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,35
CP_201801B.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,244
LK_201803C.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,41
CP_201803C.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,592
CP_201805B.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,263
CP_201805B.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,185
CP_201801B.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,208
LK_201801A.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,222
FH_201803C.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,224
FH_201805A.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,1279
LK_201803B.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,123
LK_201803A.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,822
LK_201805A.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,2378
CP_201805C.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,498
FH_201807B.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,71
CP_201807C.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,346
LK_201807B.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,101
FH_201807C.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,41
LK_201807C.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,96
LK_201807A.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,169
CP_201807A.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,321
CP_201807A.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,65
FH_201807B.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,32
CP_201807C.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,213
CP_201807B.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,10
FH_201807A.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,47
CP_201807C.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,389
LK_201807B.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,14
FH_201807B.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,74
FH_201807C.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,20
FH_201807A.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,60
LK_201807C.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,175
LK_201807A.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,6
CP_201807B.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,58
LK_201807A.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,58
CP_201807A.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,48
LK_201807B.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,27
FH_201807C.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,15
FH_201807A.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,125
LK_201807C.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,62
FH_201801A.3,a580b86bd1753b36edfa1aac0840e73f582dddfe,3362
FH_201801A.2,a580b86bd1753b36edfa1aac0840e73f582dddfe,2102
FH_201801A.1,a580b86bd1753b36edfa1aac0840e73f582dddfe,6279
FH_201803B.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,83
LK_201801B.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,97
CP_201801A.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,517
FH_201801A.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,23
LK_201801B.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,6
FH_201801C.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,80
FH_201803C.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,3
FH_201805A.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,8
FH_201803B.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,32
FH_201803B.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,89
FH_201801A.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,35
LK_201803B.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,71
FH_201801C.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,71
FH_201801C.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,27
CP_201803B.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,13
LK_201803B.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,33
CP_201805A.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,72
FH_201801A.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,200
CP_201803C.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,25
CP_201803A.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,44
LK_201803A.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,17
CP_201801C.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,45
CP_201805C.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,16
CP_201801B.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,9
CP_201801A.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,18
LK_201803C.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,3
CP_201805B.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,55
LK_201801A.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,9
CP_201805B.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,378
LK_201801A.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,110
FH_201805A.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,239
LK_201803B.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,54
FH_201801B.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,107
FH_201807B.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,446
CP_201807C.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,321
LK_201807B.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,168
FH_201807C.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,129
LK_201807C.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,283
LK_201807A.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,192
CP_201807A.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,203
CP_201807A.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,229
FH_201807B.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,262
CP_201807C.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,406
CP_201807B.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,285
FH_201807A.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,501
CP_201807C.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,482
LK_201807B.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,219
FH_201807B.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,334
FH_201807C.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,147
FH_201807A.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,364
LK_201807C.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,278
LK_201807A.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,384
CP_201807B.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,399
LK_201807A.3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,681
CP_201807A.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,415
CP_201807B.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,317
LK_201807B.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,472
FH_201807C.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,344
FH_201807A.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,226
LK_201807C.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,324
CP_201801C.2,dabdb3870b32d9a6d1219827c6f0a396039db76c,7512
CP_201805B.3,dabdb3870b32d9a6d1219827c6f0a396039db76c,3445
CP_201805B.1,dabdb3870b32d9a6d1219827c6f0a396039db76c,1200
CP_201807C.1,dabdb3870b32d9a6d1219827c6f0a396039db76c,254
CP_201807C.3,dabdb3870b32d9a6d1219827c6f0a396039db76c,182
FH_201803A.2,527965b7f2fe5aefd367eea6c8be6708ada10a74,647
FH_201805B.3,527965b7f2fe5aefd367eea6c8be6708ada10a74,1621
CP_201805A.2,527965b7f2fe5aefd367eea6c8be6708ada10a74,1485
FH_201803A.3,527965b7f2fe5aefd367eea6c8be6708ada10a74,1235
FH_201805B.2,527965b7f2fe5aefd367eea6c8be6708ada10a74,3088
LK_201803C.2,527965b7f2fe5aefd367eea6c8be6708ada10a74,261
FH_201805B.1,527965b7f2fe5aefd367eea6c8be6708ada10a74,3258
LK_201803C.3,ab274d5b31b458e37cc3eeeb154bacd9113f21f1,4835
LK_201803C.1,ab274d5b31b458e37cc3eeeb154bacd9113f21f1,2881
LK_201803C.2,ab274d5b31b458e37cc3eeeb154bacd9113f21f1,4081
FH_201801A.3,b87e978133926f9a24610e2dd68cc4b561436636,2820
FH_201801A.2,b87e978133926f9a24610e2dd68cc4b561436636,1172
FH_201801A.1,b87e978133926f9a24610e2dd68cc4b561436636,4290
LK_201805B.3,7ad392c2d9d1ff6bd33a404e4bc1d03e8f7ee427,1387
LK_201805B.2,7ad392c2d9d1ff6bd33a404e4bc1d03e8f7ee427,4301
LK_201805B.1,7ad392c2d9d1ff6bd33a404e4bc1d03e8f7ee427,4174
LK_201803A.2,9c1b08211a76599faa4a6763b8c564f85d586b36,72
CP_201801B.1,9c1b08211a76599faa4a6763b8c564f85d586b36,1248
FH_201801C.2,9c1b08211a76599faa4a6763b8c564f85d586b36,1943
CP_201801A.2,9c1b08211a76599faa4a6763b8c564f85d586b36,3724
LK_201803A.3,9c1b08211a76599faa4a6763b8c564f85d586b36,491
CP_201801B.2,9c1b08211a76599faa4a6763b8c564f85d586b36,439
CP_201801A.3,9c1b08211a76599faa4a6763b8c564f85d586b36,682
LK_201801A.2,9c1b08211a76599faa4a6763b8c564f85d586b36,1094
CP_201801B.3,9c1b08211a76599faa4a6763b8c564f85d586b36,68
LK_201803A.1,9c1b08211a76599faa4a6763b8c564f85d586b36,951
FH_201807B.3,9c1b08211a76599faa4a6763b8c564f85d586b36,43
CP_201807C.2,9c1b08211a76599faa4a6763b8c564f85d586b36,80
FH_201807C.2,9c1b08211a76599faa4a6763b8c564f85d586b36,33
LK_201807C.2,9c1b08211a76599faa4a6763b8c564f85d586b36,127
LK_201807A.1,9c1b08211a76599faa4a6763b8c564f85d586b36,43
CP_201807A.3,9c1b08211a76599faa4a6763b8c564f85d586b36,119
FH_201807B.1,9c1b08211a76599faa4a6763b8c564f85d586b36,28
CP_201807C.1,9c1b08211a76599faa4a6763b8c564f85d586b36,36
CP_201807B.3,9c1b08211a76599faa4a6763b8c564f85d586b36,11
FH_201807A.2,9c1b08211a76599faa4a6763b8c564f85d586b36,67
CP_201807C.3,9c1b08211a76599faa4a6763b8c564f85d586b36,55
LK_201807B.1,9c1b08211a76599faa4a6763b8c564f85d586b36,40
FH_201807C.3,9c1b08211a76599faa4a6763b8c564f85d586b36,57
FH_201807A.3,9c1b08211a76599faa4a6763b8c564f85d586b36,95
LK_201807C.3,9c1b08211a76599faa4a6763b8c564f85d586b36,59
LK_201807A.2,9c1b08211a76599faa4a6763b8c564f85d586b36,13
CP_201807B.1,9c1b08211a76599faa4a6763b8c564f85d586b36,65
LK_201807A.3,9c1b08211a76599faa4a6763b8c564f85d586b36,17
CP_201807A.1,9c1b08211a76599faa4a6763b8c564f85d586b36,75
CP_201807B.2,9c1b08211a76599faa4a6763b8c564f85d586b36,60
FH_201807C.1,9c1b08211a76599faa4a6763b8c564f85d586b36,65
FH_201807A.1,9c1b08211a76599faa4a6763b8c564f85d586b36,55
LK_201807C.1,9c1b08211a76599faa4a6763b8c564f85d586b36,29
FH_201803A.2,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,91
FH_201803B.1,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,1357
CP_201803B.3,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,143
FH_201803C.1,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,416
LK_201801B.2,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,298
LK_201803A.2,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,53
FH_201801B.2,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,23
CP_201801A.1,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,433
LK_201803C.3,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,360
LK_201803C.1,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,110
FH_201805A.2,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,39
FH_201803C.3,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,304
LK_201805B.2,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,149
FH_201805A.3,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,39
FH_201803B.2,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,1256
LK_201805B.1,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,19
FH_201803B.3,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,388
FH_201801A.2,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,31
CP_201803B.2,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,102
CP_201803B.1,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,163
LK_201803B.3,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,357
CP_201803C.2,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,347
CP_201805A.2,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,43
FH_201803A.3,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,304
CP_201803C.3,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,388
CP_201803A.1,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,114
LK_201803A.3,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,38
LK_201803C.2,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,939
